,species
864,207
865,341
866,111
867,246
868,341
869,207
870,193
871,209
872,111
873,341
874,246
875,209
876,348
877,243
878,111
879,166
880,246
881,341
882,193
883,193
884,111
885,246
886,193
887,111
888,270
889,270
890,341
891,246
892,348
893,207
894,209
895,252
896,131
897,333
898,270
899,310
900,310
901,310
902,131
903,193
904,310
905,310
906,356
907,158
908,351
909,193
910,158
911,333
912,36
913,310
914,351
915,310
916,356
917,158
918,351
919,310
920,333
921,356
922,333
923,351
924,310
925,310
926,356
927,310
928,310
929,310
930,310
931,131
932,63
933,333
934,310
935,333
936,158
937,333
938,348
939,63
940,193
941,351
942,158
943,158
944,349
945,349
946,349
947,349
948,349
949,349
950,349
951,349
952,349
953,349
954,349
955,349
956,349
957,349
958,349
959,348
960,349
961,349
962,349
963,349
964,349
965,349
966,349
967,349
968,349
969,349
970,349
971,349
972,34
973,349
974,349
975,349
976,284
977,311
978,311
979,284
980,284
981,311
982,284
983,311
984,284
985,333
986,284
987,311
988,284
989,284
990,333
991,311
992,241
993,221
994,240
995,240
996,240
997,240
998,240
999,221
1000,240
1001,221
1002,240
1003,240
1004,221
1005,53
1006,240
1007,221
1008,316
1009,316
1010,213
1011,213
1012,316
1013,221
1014,213
1015,240
1016,316
1017,316
1018,213
1019,316
1020,316
1021,218
1022,316
1023,316
1024,298
1025,218
1026,218
1027,372
1028,300
1029,298
1030,300
1031,218
1032,218
1033,165
1034,372
1035,165
1036,300
1037,218
1038,300
1039,300
1040,312
1041,312
1042,307
1043,312
1044,312
1045,307
1046,165
1047,312
1048,307
1049,312
1050,165
1051,312
1052,312
1053,32
1054,367
1055,312
1056,165
1057,367
1058,312
1059,312
1060,165
1061,312
1062,312
1063,312
1064,165
1065,188
1066,307
1067,312
1068,312
1069,188
1070,312
1071,165
1072,253
1073,57
1074,312
1075,261
1076,253
1077,261
1078,308
1079,312
1080,192
1081,253
1082,350
1083,261
1084,261
1085,261
1086,147
1087,253
1088,261
1089,253
1090,50
1091,312
1092,261
1093,350
1094,57
1095,261
1096,350
1097,261
1098,261
1099,296
1100,50
1101,261
1102,44
1103,350
1104,350
1105,350
1106,261
1107,350
1108,44
1109,350
1110,261
1111,312
1112,312
1113,145
1114,261
1115,155
1116,164
1117,261
1118,155
1119,145
1120,270
1121,352
1122,352
1123,308
1124,296
1125,352
1126,104
1127,230
1128,348
1129,348
1130,348
1131,352
1132,352
1133,371
1134,352
1135,348
1136,263
1137,296
1138,294
1139,296
1140,290
1141,308
1142,352
1143,352
1144,348
1145,301
1146,352
1147,352
1148,352
1149,263
1150,348
1151,371
1152,371
1153,308
1154,276
1155,348
1156,352
1157,301
1158,348
1159,296
1160,348
1161,371
1162,352
1163,294
1164,296
1165,294
1166,348
1167,124
1168,104
1169,301
1170,270
1171,348
1172,296
1173,348
1174,352
1175,352
1176,371
1177,352
1178,352
1179,68
1180,371
1181,352
1182,352
1183,352
1184,294
1185,333
1186,108
1187,270
1188,251
1189,351
1190,196
1191,108
1192,251
1193,67
1194,216
1195,351
1196,251
1197,162
1198,294
1199,162
1200,371
1201,333
1202,294
1203,348
1204,271
1205,108
1206,352
1207,83
1208,196
1209,270
1210,271
1211,371
1212,162
1213,251
1214,86
1215,333
1216,352
1217,351
1218,251
1219,351
1220,216
1221,196
1222,371
1223,251
1224,196
1225,162
1226,371
1227,196
1228,270
1229,83
1230,196
1231,321
1232,251
1233,162
1234,270
1235,140
1236,196
1237,251
1238,270
1239,270
1240,216
1241,352
1242,67
1243,348
1244,162
1245,350
1246,371
1247,65
1248,310
1249,294
1250,166
1251,166
1252,166
1253,313
1254,166
1255,371
1256,125
1257,217
1258,217
1259,348
1260,351
1261,352
1262,243
1263,352
1264,351
1265,271
1266,348
1267,209
1268,352
1269,351
1270,294
1271,351
1272,198
1273,166
1274,294
1275,153
1276,356
1277,348
1278,348
1279,196
1280,153
1281,271
1282,271
1283,351
1284,348
1285,217
1286,271
1287,153
1288,352
1289,166
1290,348
1291,166
1292,166
1293,313
1294,166
1295,348
1296,310
1297,351
1298,356
1299,352
1300,271
1301,352
1302,352
1303,224
1304,348
1305,352
1306,294
1307,348
1308,352
1309,352
1310,166
1311,217
1312,310
1313,113
1314,310
1315,113
1316,245
1317,166
1318,113
1319,310
1320,21
1321,237
1322,310
1323,310
1324,310
1325,352
1326,349
1327,21
1328,220
1329,349
1330,80
1331,80
1332,310
1333,237
1334,310
1335,310
1336,349
1337,237
1338,310
1339,80
1340,349
1341,113
1342,220
1343,310
1344,217
1345,310
1346,7
1347,47
1348,277
1349,349
1350,310
1351,310
1352,71
1353,220
1354,348
1355,348
1356,349
1357,310
1358,71
1359,217
1360,323
1361,237
1362,349
1363,349
1364,294
1365,237
1366,237
1367,136
1368,294
1369,348
1370,206
1371,136
1372,237
1373,125
1374,206
1375,294
1376,310
1377,237
1378,310
1379,237
1380,294
1381,349
1382,95
1383,125
1384,158
1385,348
1386,294
1387,348
1388,158
1389,237
1390,294
1391,54
1392,348
1393,348
1394,151
1395,151
1396,348
1397,151
1398,151
1399,184
1400,333
1401,221
1402,151
1403,184
1404,237
1405,333
1406,218
1407,221
1408,77
1409,218
1410,215
1411,213
1412,181
1413,77
1414,119
1415,77
1416,77
1417,305
1418,218
1419,77
1420,305
1421,119
1422,77
1423,77
1424,344
1425,359
1426,326
1427,359
1428,326
1429,372
1430,326
1431,326
1432,344
1433,287
1434,372
1435,287
1436,344
1437,359
1438,344
1439,359
1440,287
1441,287
1442,287
1443,287
1444,287
1445,344
1446,287
1447,287
1448,287
1449,287
1450,287
1451,287
1452,287
1453,287
1454,287
1455,287
1456,261
1457,261
1458,350
1459,287
1460,260
1461,287
1462,261
1463,267
1464,267
1465,287
1466,267
1467,350
1468,267
1469,261
1470,350
1471,350
1472,267
1473,300
1474,261
1475,26
1476,23
1477,267
1478,260
1479,287
1480,287
1481,261
1482,350
1483,287
1484,352
1485,260
1486,350
1487,267
1488,282
1489,164
1490,267
1491,287
1492,287
1493,287
1494,287
1495,296
1496,287
1497,287
1498,164
1499,287
1500,282
1501,164
1502,164
1503,334
1504,312
1505,282
1506,16
1507,287
1508,308
1509,334
1510,287
1511,312
1512,350
1513,308
1514,334
1515,350
1516,164
1517,287
1518,144
1519,164
1520,164
1521,287
1522,334
1523,164
1524,287
1525,275
1526,282
1527,144
1528,287
1529,250
1530,367
1531,164
1532,312
1533,308
1534,164
1535,296
1536,276
1537,350
1538,99
1539,348
1540,348
1541,297
1542,350
1543,99
1544,276
1545,350
1546,276
1547,350
1548,267
1549,179
1550,299
1551,99
1552,352
1553,276
1554,348
1555,99
1556,351
1557,348
1558,276
1559,297
1560,276
1561,350
1562,351
1563,276
1564,276
1565,276
1566,99
1567,276
1568,351
1569,348
1570,350
1571,179
1572,155
1573,276
1574,334
1575,350
1576,350
1577,348
1578,276
1579,371
1580,99
1581,276
1582,276
1583,99
1584,276
1585,327
1586,350
1587,276
1588,350
1589,350
1590,299
1591,179
1592,296
1593,334
1594,276
1595,276
1596,99
1597,265
1598,350
1599,352
1600,352
1601,196
1602,297
1603,141
1604,333
1605,325
1606,351
1607,351
1608,56
1609,243
1610,350
1611,351
1612,351
1613,351
1614,350
1615,243
1616,346
1617,350
1618,350
1619,166
1620,272
1621,333
1622,308
1623,134
1624,359
1625,350
1626,333
1627,110
1628,98
1629,325
1630,351
1631,141
1632,251
1633,351
1634,350
1635,56
1636,134
1637,308
1638,333
1639,351
1640,346
1641,346
1642,251
1643,351
1644,272
1645,272
1646,346
1647,272
1648,110
1649,333
1650,321
1651,351
1652,350
1653,141
1654,350
1655,350
1656,351
1657,359
1658,325
1659,351
1660,56
1661,272
1662,350
1663,325
1664,351
1665,346
1666,346
1667,351
1668,333
1669,350
1670,351
1671,308
1672,350
1673,110
1674,251
1675,308
1676,359
1677,346
1678,141
1679,308
1680,352
1681,348
1682,321
1683,276
1684,352
1685,371
1686,142
1687,310
1688,321
1689,224
1690,333
1691,371
1692,310
1693,333
1694,346
1695,310
1696,352
1697,348
1698,346
1699,321
1700,107
1701,107
1702,371
1703,321
1704,333
1705,348
1706,142
1707,333
1708,352
1709,321
1710,327
1711,107
1712,352
1713,310
1714,352
1715,333
1716,352
1717,350
1718,310
1719,346
1720,348
1721,352
1722,348
1723,321
1724,142
1725,321
1726,310
1727,321
1728,346
1729,321
1730,321
1731,107
1732,348
1733,107
1734,333
1735,276
1736,327
1737,327
1738,272
1739,333
1740,31
1741,371
1742,348
1743,348
1744,222
1745,323
1746,217
1747,352
1748,352
1749,168
1750,355
1751,355
1752,355
1753,355
1754,348
1755,323
1756,352
1757,352
1758,371
1759,323
1760,355
1761,371
1762,352
1763,352
1764,323
1765,352
1766,217
1767,352
1768,217
1769,324
1770,352
1771,323
1772,355
1773,323
1774,222
1775,352
1776,352
1777,327
1778,352
1779,355
1780,352
1781,352
1782,323
1783,352
1784,352
1785,352
1786,352
1787,352
1788,352
1789,352
1790,352
1791,217
1792,184
1793,352
1794,289
1795,51
1796,349
1797,349
1798,352
1799,184
1800,349
1801,352
1802,289
1803,20
1804,184
1805,356
1806,356
1807,245
1808,323
1809,352
1810,245
1811,184
1812,245
1813,349
1814,317
1815,352
1816,184
1817,289
1818,356
1819,51
1820,69
1821,289
1822,356
1823,289
1824,356
1825,356
1826,305
1827,356
1828,222
1829,213
1830,305
1831,356
1832,356
1833,305
1834,356
1835,356
1836,323
1837,356
1838,356
1839,213
1840,221
1841,356
1842,326
1843,356
1844,356
1845,221
1846,221
1847,221
1848,221
1849,169
1850,356
1851,356
1852,221
1853,221
1854,356
1855,356
1856,365
1857,365
1858,365
1859,326
1860,365
1861,359
1862,314
1863,314
1864,314
1865,287
1866,326
1867,338
1868,314
1869,359
1870,174
1871,326
1872,372
1873,372
1874,372
1875,372
1876,372
1877,372
1878,372
1879,372
1880,372
1881,372
1882,372
1883,372
1884,372
1885,372
1886,372
1887,372
1888,173
1889,255
1890,262
1891,255
1892,173
1893,150
1894,326
1895,326
1896,120
1897,255
1898,250
1899,150
1900,326
1901,255
1902,120
1903,255
1904,120
1905,344
1906,164
1907,120
1908,255
1909,372
1910,344
1911,173
1912,120
1913,150
1914,326
1915,255
1916,164
1917,262
1918,120
1919,372
1920,250
1921,352
1922,250
1923,250
1924,287
1925,250
1926,276
1927,137
1928,250
1929,265
1930,326
1931,352
1932,250
1933,279
1934,250
1935,150
1936,334
1937,352
1938,352
1939,262
1940,250
1941,352
1942,250
1943,250
1944,352
1945,250
1946,265
1947,359
1948,265
1949,276
1950,137
1951,262
1952,279
1953,334
1954,352
1955,250
1956,352
1957,262
1958,9
1959,265
1960,265
1961,250
1962,250
1963,261
1964,352
1965,250
1966,352
1967,250
1968,275
1969,275
1970,269
1971,249
1972,269
1973,293
1974,297
1975,293
1976,177
1977,352
1978,227
1979,249
1980,334
1981,351
1982,296
1983,297
1984,297
1985,293
1986,177
1987,297
1988,275
1989,293
1990,352
1991,90
1992,297
1993,275
1994,275
1995,275
1996,297
1997,250
1998,249
1999,276
2000,352
2001,98
2002,249
2003,276
2004,276
2005,275
2006,177
2007,293
2008,267
2009,267
2010,352
2011,297
2012,293
2013,325
2014,250
2015,176
2016,275
2017,297
2018,334
2019,98
2020,293
2021,98
2022,297
2023,296
2024,177
2025,269
2026,325
2027,293
2028,250
2029,352
2030,293
2031,334
2032,334
2033,352
2034,275
2035,327
2036,334
2037,227
2038,227
2039,334
2040,227
2041,275
2042,275
2043,334
2044,334
2045,269
2046,334
2047,334
2048,327
2049,227
2050,275
2051,227
2052,334
2053,269
2054,201
2055,327
2056,334
2057,334
2058,346
2059,346
2060,201
2061,327
2062,227
2063,346
2064,177
2065,334
2066,293
2067,334
2068,334
2069,346
2070,334
2071,269
2072,269
2073,325
2074,227
2075,327
2076,334
2077,346
2078,334
2079,334
2080,322
2081,327
2082,334
2083,25
2084,269
2085,235
2086,201
2087,275
2088,325
2089,275
2090,327
2091,334
2092,334
2093,348
2094,334
2095,334
2096,351
2097,334
2098,352
2099,352
2100,352
2101,353
2102,353
2103,351
2104,355
2105,141
2106,371
2107,355
2108,269
2109,269
2110,269
2111,351
2112,352
2113,351
2114,352
2115,352
2116,269
2117,351
2118,269
2119,141
2120,334
2121,343
2122,269
2123,353
2124,315
2125,352
2126,371
2127,355
2128,315
2129,369
2130,315
2131,269
2132,107
2133,352
2134,269
2135,56
2136,352
2137,315
2138,352
2139,352
2140,19
2141,352
2142,334
2143,352
2144,321
2145,351
2146,355
2147,369
2148,351
2149,141
2150,352
2151,141
2152,355
2153,56
2154,343
2155,194
2156,355
2157,355
2158,352
2159,371
2160,317
2161,310
2162,353
2163,352
2164,352
2165,355
2166,352
2167,222
2168,317
2169,352
2170,353
2171,324
2172,352
2173,352
2174,308
2175,353
2176,355
2177,353
2178,324
2179,352
2180,352
2181,353
2182,352
2183,269
2184,317
2185,352
2186,352
2187,352
2188,369
2189,317
2190,317
2191,308
2192,317
2193,310
2194,352
2195,371
2196,324
2197,352
2198,352
2199,355
2200,352
2201,352
2202,317
2203,352
2204,222
2205,352
2206,324
2207,352
2208,329
2209,329
2210,329
2211,317
2212,317
2213,352
2214,324
2215,317
2216,317
2217,317
2218,358
2219,329
2220,222
2221,329
2222,222
2223,317
2224,167
2225,222
2226,222
2227,317
2228,329
2229,324
2230,167
2231,317
2232,222
2233,329
2234,317
2235,317
2236,317
2237,317
2238,222
2239,329
2240,343
2241,343
2242,85
2243,264
2244,343
2245,343
2246,343
2247,343
2248,343
2249,343
2250,369
2251,264
2252,264
2253,264
2254,264
2255,343
2256,326
2257,326
2258,326
2259,326
2260,339
2261,339
2262,287
2263,264
2264,326
2265,264
2266,326
2267,326
2268,326
2269,339
2270,264
2271,336
2272,359
2273,359
2274,359
2275,359
2276,359
2277,359
2278,359
2279,359
2280,359
2281,359
2282,359
2283,359
2284,359
2285,359
2286,359
2287,359
2288,344
2289,344
2290,372
2291,295
2292,326
2293,295
2294,344
2295,344
2296,295
2297,337
2298,372
2299,295
2300,344
2301,372
2302,372
2303,372
2304,322
2305,344
2306,295
2307,279
2308,332
2309,337
2310,150
2311,322
2312,279
2313,295
2314,344
2315,150
2316,150
2317,295
2318,279
2319,295
2320,279
2321,344
2322,344
2323,279
2324,265
2325,279
2326,295
2327,337
2328,322
2329,371
2330,279
2331,322
2332,362
2333,18
2334,362
2335,337
2336,362
2337,337
2338,326
2339,262
2340,266
2341,265
2342,265
2343,359
2344,322
2345,275
2346,250
2347,337
2348,337
2349,359
2350,371
2351,295
2352,359
2353,265
2354,359
2355,275
2356,297
2357,326
2358,265
2359,295
2360,268
2361,371
2362,362
2363,266
2364,326
2365,371
2366,297
2367,359
2368,295
2369,337
2370,297
2371,70
2372,337
2373,265
2374,275
2375,326
2376,371
2377,295
2378,281
2379,118
2380,326
2381,295
2382,337
2383,76
2384,262
2385,287
2386,262
2387,346
2388,325
2389,262
2390,346
2391,262
2392,322
2393,343
2394,325
2395,325
2396,287
2397,359
2398,287
2399,287
2400,359
2401,346
2402,262
2403,262
2404,334
2405,262
2406,325
2407,352
2408,359
2409,359
2410,262
2411,346
2412,346
2413,287
2414,334
2415,262
2416,265
2417,287
2418,262
2419,334
2420,325
2421,359
2422,325
2423,287
2424,287
2425,359
2426,287
2427,121
2428,287
2429,346
2430,262
2431,262
2432,123
2433,293
2434,227
2435,325
2436,352
2437,172
2438,293
2439,172
2440,352
2441,352
2442,351
2443,325
2444,227
2445,293
2446,227
2447,232
2448,232
2449,351
2450,325
2451,325
2452,262
2453,352
2454,352
2455,232
2456,343
2457,325
2458,322
2459,325
2460,227
2461,343
2462,232
2463,227
2464,227
2465,343
2466,232
2467,351
2468,343
2469,227
2470,351
2471,325
2472,325
2473,351
2474,141
2475,227
2476,352
2477,141
2478,232
2479,325
2480,343
2481,353
2482,269
2483,257
2484,343
2485,358
2486,323
2487,358
2488,141
2489,352
2490,325
2491,269
2492,235
2493,358
2494,321
2495,343
2496,235
2497,257
2498,358
2499,269
2500,323
2501,323
2502,358
2503,358
2504,358
2505,343
2506,358
2507,323
2508,343
2509,358
2510,141
2511,327
2512,235
2513,358
2514,343
2515,358
2516,323
2517,353
2518,343
2519,269
2520,269
2521,323
2522,321
2523,235
2524,323
2525,323
2526,323
2527,358
2528,208
2529,323
2530,369
2531,354
2532,355
2533,208
2534,208
2535,269
2536,369
2537,358
2538,323
2539,358
2540,358
2541,358
2542,358
2543,355
2544,352
2545,349
2546,349
2547,343
2548,163
2549,358
2550,369
2551,369
2552,358
2553,358
2554,358
2555,329
2556,358
2557,355
2558,208
2559,369
2560,355
2561,163
2562,352
2563,354
2564,222
2565,358
2566,369
2567,353
2568,354
2569,369
2570,163
2571,355
2572,358
2573,72
2574,323
2575,369
2576,356
2577,356
2578,353
2579,353
2580,219
2581,219
2582,356
2583,353
2584,358
2585,219
2586,354
2587,291
2588,219
2589,356
2590,353
2591,354
2592,356
2593,353
2594,291
2595,219
2596,219
2597,349
2598,353
2599,373
2600,349
2601,354
2602,354
2603,356
2604,329
2605,127
2606,358
2607,49
2608,369
2609,369
2610,369
2611,343
2612,339
2613,369
2614,339
2615,343
2616,339
2617,369
2618,369
2619,369
2620,369
2621,369
2622,339
2623,339
2624,365
2625,365
2626,336
2627,336
2628,336
2629,336
2630,365
2631,365
2632,365
2633,365
2634,365
2635,336
2636,365
2637,365
2638,365
2639,336
2640,364
2641,365
2642,365
2643,365
2644,373
2645,365
2646,365
2647,365
2648,364
2649,365
2650,274
2651,365
2652,365
2653,365
2654,330
2655,373
2656,373
2657,359
2658,101
2659,359
2660,326
2661,359
2662,359
2663,359
2664,101
2665,226
2666,359
2667,359
2668,359
2669,326
2670,372
2671,359
2672,337
2673,322
2674,337
2675,332
2676,332
2677,337
2678,337
2679,337
2680,372
2681,326
2682,326
2683,337
2684,295
2685,326
2686,337
2687,337
2688,337
2689,332
2690,337
2691,337
2692,337
2693,332
2694,332
2695,326
2696,332
2697,337
2698,332
2699,332
2700,332
2701,337
2702,337
2703,337
2704,362
2705,368
2706,340
2707,371
2708,368
2709,368
2710,326
2711,362
2712,362
2713,362
2714,368
2715,340
2716,368
2717,371
2718,371
2719,362
2720,371
2721,340
2722,322
2723,362
2724,371
2725,340
2726,362
2727,371
2728,340
2729,371
2730,340
2731,371
2732,368
2733,362
2734,362
2735,362
2736,325
2737,347
2738,322
2739,322
2740,347
2741,126
2742,322
2743,347
2744,343
2745,322
2746,373
2747,322
2748,325
2749,322
2750,347
2751,371
2752,187
2753,322
2754,371
2755,322
2756,347
2757,126
2758,322
2759,322
2760,373
2761,322
2762,322
2763,322
2764,325
2765,325
2766,126
2767,322
2768,335
2769,325
2770,285
2771,285
2772,340
2773,325
2774,337
2775,343
2776,285
2777,262
2778,325
2779,285
2780,285
2781,285
2782,171
2783,340
2784,340
2785,340
2786,325
2787,325
2788,262
2789,285
2790,325
2791,171
2792,325
2793,337
2794,265
2795,340
2796,340
2797,325
2798,285
2799,325
2800,340
2801,288
2802,351
2803,352
2804,351
2805,352
2806,352
2807,352
2808,351
2809,352
2810,351
2811,351
2812,352
2813,352
2814,340
2815,351
2816,352
2817,351
2818,352
2819,352
2820,352
2821,352
2822,352
2823,352
2824,352
2825,352
2826,288
2827,352
2828,352
2829,352
2830,352
2831,329
2832,358
2833,358
2834,358
2835,358
2836,358
2837,358
2838,358
2839,323
2840,358
2841,358
2842,358
2843,358
2844,358
2845,358
2846,354
2847,367
2848,358
2849,358
2850,354
2851,358
2852,358
2853,358
2854,323
2855,358
2856,358
2857,358
2858,358
2859,358
2860,358
2861,358
2862,358
2863,358
2864,349
2865,349
2866,39
2867,349
2868,358
2869,343
2870,354
2871,343
2872,369
2873,369
2874,369
2875,354
2876,358
2877,343
2878,349
2879,343
2880,369
2881,369
2882,369
2883,354
2884,369
2885,343
2886,369
2887,349
2888,349
2889,358
2890,356
2891,354
2892,354
2893,354
2894,369
2895,343
2896,343
2897,373
2898,373
2899,373
2900,286
2901,373
2902,373
2903,286
2904,286
2905,343
2906,343
2907,369
2908,373
2909,343
2910,343
2911,343
2912,364
2913,320
2914,320
2915,320
2916,274
2917,133
2918,364
2919,364
2920,320
2921,320
2922,320
2923,320
2924,274
2925,365
2926,320
2927,320
2928,365
2929,157
2930,365
2931,22
2932,320
2933,320
2934,361
2935,320
2936,320
2937,320
2938,320
2939,320
2940,372
2941,157
2942,320
2943,320
2944,373
2945,373
2946,318
2947,320
2948,320
2949,359
2950,359
2951,373
2952,373
2953,318
2954,320
2955,320
2956,372
2957,318
2958,318
2959,372
2960,362
2961,373
2962,373
2963,373
2964,373
2965,373
2966,373
2967,373
2968,254
2969,373
2970,254
2971,373
2972,373
2973,373
2974,254
2975,373
2976,337
2977,337
2978,337
2979,326
2980,337
2981,337
2982,345
2983,337
2984,337
2985,337
2986,195
2987,345
2988,337
2989,195
2990,195
2991,345
2992,347
2993,347
2994,373
2995,357
2996,337
2997,337
