,species
560,238
561,355
562,248
563,238
564,230
565,355
566,238
567,248
568,230
569,230
570,230
571,50
572,355
573,230
574,50
575,238
576,248
577,342
578,127
579,342
580,61
581,248
582,248
583,187
584,248
585,248
586,127
587,342
588,248
589,342
590,61
591,127
592,127
593,248
594,342
595,248
596,248
597,248
598,248
599,127
600,252
601,348
602,248
603,342
604,248
605,252
606,369
607,248
608,248
609,248
610,0
611,248
612,28
613,248
614,248
615,248
616,248
617,248
618,248
619,248
620,248
621,28
622,248
623,248
624,145
625,266
626,224
627,288
628,145
629,266
630,145
631,145
632,208
633,340
634,266
635,145
636,224
637,224
638,145
639,266
640,242
641,311
642,311
643,93
644,93
645,311
646,114
647,311
648,93
649,234
650,93
651,311
652,114
653,114
654,287
655,93
656,356
657,272
658,272
659,272
660,272
661,272
662,242
663,89
664,356
665,356
666,272
667,242
668,356
669,272
670,338
671,356
672,349
673,312
674,312
675,263
676,225
677,267
678,177
679,225
680,110
681,263
682,349
683,225
684,272
685,272
686,349
687,272
688,312
689,349
690,349
691,272
692,381
693,272
694,267
695,312
696,281
697,349
698,349
699,312
700,312
701,263
702,263
703,312
704,189
705,170
706,197
707,302
708,386
709,302
710,254
711,170
712,154
713,281
714,197
715,170
716,281
717,176
718,189
719,154
720,386
721,386
722,189
723,249
724,312
725,302
726,386
727,154
728,254
729,176
730,69
731,154
732,302
733,347
734,69
735,189
736,302
737,313
738,281
739,151
740,302
741,170
742,302
743,110
744,170
745,249
746,302
747,281
748,176
749,189
750,386
751,281
752,210
753,139
754,350
755,210
756,15
757,96
758,210
759,211
760,350
761,211
762,211
763,350
764,161
765,320
766,211
767,350
768,350
769,320
770,350
771,320
772,350
773,161
774,347
775,350
776,350
777,310
778,350
779,210
780,139
781,161
782,52
783,210
784,350
785,350
786,347
787,263
788,52
789,350
790,15
791,96
792,350
793,139
794,350
795,324
796,347
797,161
798,15
799,210
800,364
801,323
802,323
803,354
804,161
805,417
806,108
807,108
808,47
809,161
810,323
811,148
812,324
813,179
814,324
815,354
816,364
817,354
818,49
819,323
820,354
821,249
822,160
823,364
824,168
825,63
826,323
827,108
828,364
829,417
830,225
831,354
832,323
833,323
834,417
835,262
836,417
837,323
838,262
839,364
840,179
841,323
842,63
843,364
844,63
845,323
846,63
847,413
848,241
849,180
850,355
851,249
852,103
853,180
854,355
855,355
856,308
857,413
858,355
859,160
860,413
861,249
862,241
863,160
864,63
865,413
866,413
867,308
868,249
869,241
870,243
871,103
872,180
873,98
874,413
875,308
876,103
877,381
878,355
879,295
880,354
881,355
882,308
883,249
884,355
885,308
886,249
887,180
888,238
889,355
890,354
891,308
892,309
893,413
894,417
895,413
896,249
897,412
898,248
899,369
900,187
901,342
902,187
903,187
904,399
905,187
906,248
907,399
908,399
909,248
910,412
911,248
912,187
913,248
914,337
915,248
916,164
917,412
918,230
919,248
920,249
921,342
922,399
923,310
924,248
925,109
926,243
927,399
928,308
929,369
930,248
931,308
932,308
933,248
934,241
935,248
936,308
937,187
938,308
939,308
940,187
941,248
942,399
943,399
944,369
945,156
946,408
947,342
948,369
949,369
950,369
951,369
952,342
953,104
954,156
955,342
956,342
957,342
958,369
959,342
960,342
961,369
962,369
963,412
964,369
965,156
966,369
967,156
968,369
969,369
970,104
971,369
972,342
973,342
974,342
975,369
976,224
977,224
978,342
979,224
980,208
981,61
982,248
983,248
984,224
985,224
986,30
987,340
988,340
989,224
990,224
991,224
992,169
993,145
994,340
995,190
996,145
997,145
998,145
999,145
1000,145
1001,169
1002,370
1003,145
1004,145
1005,242
1006,370
1007,370
1008,338
1009,340
1010,338
1011,338
1012,356
1013,338
1014,340
1015,340
1016,356
1017,340
1018,340
1019,338
1020,340
1021,340
1022,338
1023,338
1024,128
1025,124
1026,124
1027,225
1028,356
1029,124
1030,128
1031,311
1032,225
1033,286
1034,286
1035,128
1036,128
1037,124
1038,124
1039,128
1040,254
1041,254
1042,357
1043,254
1044,254
1045,14
1046,357
1047,254
1048,254
1049,357
1050,357
1051,347
1052,110
1053,347
1054,33
1055,110
1056,110
1057,254
1058,357
1059,387
1060,357
1061,254
1062,110
1063,33
1064,254
1065,254
1066,305
1067,327
1068,254
1069,357
1070,110
1071,254
1072,263
1073,99
1074,339
1075,263
1076,263
1077,263
1078,263
1079,263
1080,263
1081,99
1082,339
1083,263
1084,263
1085,381
1086,99
1087,99
1088,99
1089,263
1090,263
1091,263
1092,381
1093,339
1094,381
1095,347
1096,381
1097,263
1098,254
1099,381
1100,99
1101,339
1102,263
1103,263
1104,339
1105,263
1106,263
1107,99
1108,381
1109,339
1110,263
1111,101
1112,154
1113,263
1114,263
1115,263
1116,140
1117,263
1118,263
1119,263
1120,249
1121,337
1122,337
1123,347
1124,347
1125,149
1126,101
1127,295
1128,347
1129,347
1130,204
1131,101
1132,347
1133,347
1134,347
1135,295
1136,347
1137,347
1138,347
1139,337
1140,220
1141,407
1142,249
1143,337
1144,337
1145,347
1146,347
1147,101
1148,347
1149,43
1150,347
1151,101
1152,407
1153,295
1154,347
1155,130
1156,249
1157,295
1158,295
1159,249
1160,407
1161,220
1162,347
1163,347
1164,337
1165,101
1166,347
1167,347
1168,347
1169,347
1170,413
1171,347
1172,295
1173,347
1174,220
1175,337
1176,220
1177,101
1178,220
1179,130
1180,295
1181,374
1182,295
1183,254
1184,337
1185,27
1186,381
1187,4
1188,249
1189,240
1190,309
1191,309
1192,27
1193,254
1194,345
1195,381
1196,352
1197,309
1198,179
1199,381
1200,240
1201,295
1202,220
1203,309
1204,417
1205,309
1206,249
1207,179
1208,309
1209,417
1210,310
1211,133
1212,417
1213,179
1214,345
1215,417
1216,204
1217,309
1218,204
1219,273
1220,249
1221,60
1222,413
1223,240
1224,179
1225,179
1226,309
1227,413
1228,345
1229,417
1230,179
1231,220
1232,309
1233,240
1234,381
1235,413
1236,345
1237,240
1238,273
1239,381
1240,413
1241,60
1242,413
1243,345
1244,413
1245,309
1246,295
1247,240
1248,27
1249,111
1250,337
1251,352
1252,337
1253,399
1254,337
1255,323
1256,354
1257,243
1258,324
1259,243
1260,337
1261,306
1262,243
1263,243
1264,352
1265,306
1266,133
1267,328
1268,337
1269,117
1270,306
1271,337
1272,87
1273,354
1274,119
1275,111
1276,354
1277,243
1278,352
1279,248
1280,306
1281,399
1282,117
1283,352
1284,337
1285,262
1286,352
1287,261
1288,182
1289,240
1290,243
1291,337
1292,243
1293,352
1294,243
1295,399
1296,399
1297,352
1298,352
1299,291
1300,306
1301,352
1302,240
1303,337
1304,243
1305,323
1306,243
1307,261
1308,352
1309,111
1310,248
1311,352
1312,370
1313,408
1314,408
1315,354
1316,408
1317,243
1318,354
1319,243
1320,243
1321,354
1322,243
1323,306
1324,243
1325,408
1326,309
1327,370
1328,243
1329,306
1330,354
1331,370
1332,243
1333,243
1334,243
1335,354
1336,370
1337,243
1338,243
1339,243
1340,243
1341,370
1342,354
1343,407
1344,354
1345,243
1346,370
1347,354
1348,354
1349,243
1350,354
1351,243
1352,354
1353,370
1354,354
1355,243
1356,408
1357,352
1358,408
1359,370
1360,352
1361,116
1362,277
1363,6
1364,224
1365,418
1366,224
1367,224
1368,224
1369,352
1370,224
1371,292
1372,224
1373,352
1374,224
1375,352
1376,277
1377,224
1378,116
1379,224
1380,224
1381,224
1382,224
1383,399
1384,224
1385,277
1386,224
1387,224
1388,224
1389,277
1390,369
1391,352
1392,370
1393,162
1394,318
1395,145
1396,224
1397,309
1398,162
1399,162
1400,318
1401,318
1402,162
1403,318
1404,162
1405,370
1406,162
1407,309
1408,234
1409,181
1410,286
1411,181
1412,181
1413,338
1414,286
1415,181
1416,370
1417,286
1418,234
1419,181
1420,181
1421,286
1422,286
1423,181
1424,338
1425,338
1426,338
1427,338
1428,338
1429,338
1430,338
1431,31
1432,338
1433,338
1434,227
1435,338
1436,338
1437,31
1438,338
1439,389
1440,356
1441,356
1442,356
1443,346
1444,356
1445,356
1446,346
1447,356
1448,356
1449,356
1450,346
1451,356
1452,346
1453,305
1454,305
1455,356
1456,81
1457,331
1458,331
1459,81
1460,263
1461,387
1462,378
1463,378
1464,331
1465,331
1466,331
1467,378
1468,378
1469,81
1470,387
1471,263
1472,81
1473,331
1474,166
1475,81
1476,81
1477,331
1478,378
1479,263
1480,331
1481,395
1482,81
1483,378
1484,331
1485,331
1486,263
1487,331
1488,347
1489,339
1490,347
1491,219
1492,327
1493,219
1494,328
1495,201
1496,387
1497,347
1498,327
1499,347
1500,219
1501,327
1502,263
1503,327
1504,300
1505,327
1506,8
1507,327
1508,201
1509,347
1510,347
1511,347
1512,347
1513,387
1514,347
1515,327
1516,259
1517,347
1518,347
1519,346
1520,209
1521,347
1522,347
1523,259
1524,387
1525,387
1526,76
1527,387
1528,341
1529,347
1530,259
1531,219
1532,328
1533,347
1534,347
1535,327
1536,381
1537,249
1538,345
1539,374
1540,336
1541,91
1542,408
1543,374
1544,374
1545,347
1546,152
1547,345
1548,120
1549,345
1550,152
1551,374
1552,381
1553,381
1554,345
1555,379
1556,263
1557,374
1558,374
1559,249
1560,263
1561,152
1562,249
1563,345
1564,120
1565,347
1566,91
1567,46
1568,374
1569,254
1570,222
1571,374
1572,91
1573,381
1574,120
1575,374
1576,345
1577,240
1578,374
1579,240
1580,374
1581,374
1582,408
1583,152
1584,374
1585,345
1586,379
1587,413
1588,336
1589,46
1590,46
1591,381
1592,379
1593,374
1594,408
1595,91
1596,374
1597,408
1598,374
1599,374
1600,92
1601,240
1602,417
1603,309
1604,240
1605,328
1606,399
1607,240
1608,337
1609,417
1610,309
1611,107
1612,240
1613,328
1614,240
1615,328
1616,337
1617,240
1618,309
1619,337
1620,92
1621,337
1622,203
1623,309
1624,417
1625,417
1626,417
1627,309
1628,309
1629,417
1630,240
1631,309
1632,399
1633,92
1634,92
1635,133
1636,240
1637,117
1638,337
1639,352
1640,337
1641,304
1642,309
1643,337
1644,328
1645,399
1646,399
1647,328
1648,337
1649,304
1650,240
1651,240
1652,328
1653,309
1654,413
1655,337
1656,240
1657,337
1658,328
1659,337
1660,399
1661,304
1662,240
1663,240
1664,337
1665,413
1666,337
1667,107
1668,240
1669,399
1670,240
1671,240
1672,399
1673,240
1674,337
1675,399
1676,337
1677,240
1678,399
1679,417
1680,257
1681,399
1682,408
1683,262
1684,243
1685,309
1686,408
1687,352
1688,352
1689,262
1690,399
1691,273
1692,380
1693,352
1694,380
1695,352
1696,273
1697,352
1698,192
1699,175
1700,352
1701,352
1702,309
1703,309
1704,352
1705,309
1706,408
1707,175
1708,243
1709,380
1710,273
1711,309
1712,337
1713,352
1714,352
1715,337
1716,408
1717,304
1718,408
1719,16
1720,352
1721,273
1722,273
1723,352
1724,262
1725,147
1726,273
1727,273
1728,352
1729,273
1730,352
1731,273
1732,380
1733,309
1734,352
1735,397
1736,337
1737,175
1738,243
1739,408
1740,257
1741,337
1742,408
1743,352
1744,390
1745,217
1746,261
1747,418
1748,192
1749,309
1750,326
1751,147
1752,408
1753,192
1754,408
1755,178
1756,237
1757,192
1758,217
1759,147
1760,192
1761,192
1762,192
1763,399
1764,309
1765,9
1766,309
1767,326
1768,206
1769,178
1770,217
1771,408
1772,214
1773,192
1774,309
1775,408
1776,224
1777,399
1778,224
1779,399
1780,192
1781,285
1782,178
1783,224
1784,309
1785,224
1786,192
1787,192
1788,224
1789,217
1790,309
1791,326
1792,246
1793,407
1794,352
1795,95
1796,370
1797,407
1798,407
1799,352
1800,352
1801,58
1802,399
1803,370
1804,352
1805,292
1806,95
1807,390
1808,147
1809,399
1810,354
1811,352
1812,407
1813,246
1814,58
1815,352
1816,354
1817,407
1818,399
1819,352
1820,352
1821,147
1822,354
1823,352
1824,194
1825,370
1826,370
1827,352
1828,255
1829,370
1830,352
1831,352
1832,352
1833,352
1834,352
1835,370
1836,352
1837,370
1838,370
1839,255
1840,356
1841,361
1842,255
1843,356
1844,255
1845,335
1846,165
1847,255
1848,125
1849,26
1850,356
1851,361
1852,361
1853,255
1854,255
1855,356
1856,414
1857,105
1858,414
1859,335
1860,94
1861,414
1862,414
1863,414
1864,389
1865,414
1866,414
1867,105
1868,414
1869,414
1870,138
1871,414
1872,378
1873,378
1874,361
1875,361
1876,142
1877,361
1878,378
1879,105
1880,370
1881,274
1882,378
1883,361
1884,94
1885,378
1886,361
1887,378
1888,387
1889,338
1890,381
1891,300
1892,338
1893,346
1894,300
1895,123
1896,166
1897,166
1898,325
1899,325
1900,391
1901,300
1902,166
1903,166
1904,300
1905,72
1906,387
1907,338
1908,387
1909,325
1910,346
1911,387
1912,271
1913,72
1914,338
1915,357
1916,72
1917,381
1918,387
1919,72
1920,341
1921,374
1922,336
1923,336
1924,374
1925,336
1926,336
1927,166
1928,374
1929,357
1930,282
1931,336
1932,341
1933,378
1934,357
1935,336
1936,341
1937,357
1938,341
1939,382
1940,336
1941,374
1942,336
1943,135
1944,378
1945,374
1946,167
1947,341
1948,357
1949,167
1950,357
1951,357
1952,336
1953,167
1954,382
1955,378
1956,167
1957,382
1958,357
1959,378
1960,336
1961,336
1962,336
1963,336
1964,135
1965,167
1966,167
1967,167
1968,249
1969,334
1970,249
1971,334
1972,341
1973,324
1974,341
1975,341
1976,328
1977,303
1978,379
1979,345
1980,341
1981,392
1982,249
1983,249
1984,341
1985,324
1986,378
1987,341
1988,341
1989,341
1990,378
1991,341
1992,337
1993,334
1994,249
1995,408
1996,341
1997,279
1998,408
1999,324
2000,328
2001,341
2002,334
2003,379
2004,341
2005,341
2006,328
2007,334
2008,75
2009,324
2010,303
2011,378
2012,334
2013,341
2014,341
2015,334
2016,324
2017,402
2018,378
2019,334
2020,378
2021,408
2022,345
2023,379
2024,45
2025,324
2026,279
2027,341
2028,341
2029,249
2030,392
2031,341
2032,408
2033,399
2034,408
2035,408
2036,399
2037,345
2038,297
2039,324
2040,408
2041,399
2042,297
2043,82
2044,379
2045,408
2046,341
2047,399
2048,408
2049,379
2050,279
2051,408
2052,341
2053,379
2054,379
2055,399
2056,324
2057,297
2058,345
2059,408
2060,408
2061,399
2062,399
2063,345
2064,408
2065,399
2066,399
2067,408
2068,324
2069,392
2070,408
2071,399
2072,408
2073,324
2074,392
2075,408
2076,399
2077,399
2078,408
2079,297
2080,221
2081,408
2082,408
2083,379
2084,379
2085,324
2086,399
2087,317
2088,399
2089,399
2090,408
2091,418
2092,399
2093,279
2094,324
2095,408
2096,417
2097,417
2098,417
2099,408
2100,407
2101,304
2102,358
2103,326
2104,304
2105,358
2106,309
2107,358
2108,285
2109,379
2110,408
2111,408
2112,358
2113,358
2114,326
2115,358
2116,407
2117,408
2118,417
2119,240
2120,285
2121,326
2122,326
2123,304
2124,358
2125,326
2126,309
2127,358
2128,326
2129,309
2130,309
2131,417
2132,326
2133,309
2134,240
2135,408
2136,326
2137,358
2138,417
2139,304
2140,417
2141,358
2142,304
2143,417
2144,326
2145,309
2146,358
2147,309
2148,309
2149,191
2150,379
2151,407
2152,304
2153,417
2154,133
2155,417
2156,408
2157,408
2158,133
2159,326
2160,246
2161,399
2162,390
2163,97
2164,200
2165,390
2166,390
2167,304
2168,309
2169,269
2170,217
2171,399
2172,390
2173,390
2174,390
2175,199
2176,246
2177,390
2178,359
2179,399
2180,51
2181,399
2182,246
2183,390
2184,390
2185,402
2186,399
2187,359
2188,390
2189,217
2190,359
2191,390
2192,390
2193,399
2194,399
2195,399
2196,57
2197,399
2198,304
2199,390
2200,304
2201,418
2202,390
2203,359
2204,390
2205,390
2206,399
2207,57
2208,265
2209,407
2210,265
2211,370
2212,265
2213,370
2214,326
2215,370
2216,265
2217,206
2218,370
2219,326
2220,265
2221,326
2222,370
2223,370
2224,370
2225,370
2226,418
2227,285
2228,147
2229,21
2230,293
2231,370
2232,370
2233,370
2234,370
2235,285
2236,407
2237,285
2238,370
2239,370
2240,370
2241,370
2242,370
2243,370
2244,370
2245,418
2246,370
2247,370
2248,370
2249,370
2250,370
2251,370
2252,370
2253,370
2254,418
2255,370
2256,414
2257,414
2258,239
2259,414
2260,239
2261,414
2262,414
2263,239
2264,239
2265,414
2266,239
2267,414
2268,370
2269,414
2270,414
2271,414
2272,389
2273,414
2274,414
2275,270
2276,414
2277,414
2278,414
2279,275
2280,389
2281,389
2282,389
2283,275
2284,414
2285,414
2286,361
2287,395
2288,271
2289,271
2290,271
2291,378
2292,270
2293,271
2294,270
2295,271
2296,271
2297,141
2298,271
2299,270
2300,271
2301,271
2302,270
2303,378
2304,411
2305,357
2306,411
2307,392
2308,345
2309,250
2310,357
2311,411
2312,345
2313,236
2314,378
2315,398
2316,250
2317,357
2318,378
2319,236
2320,403
2321,411
2322,250
2323,5
2324,357
2325,411
2326,411
2327,345
2328,411
2329,345
2330,411
2331,250
2332,411
2333,378
2334,392
2335,188
2336,251
2337,378
2338,392
2339,256
2340,378
2341,392
2342,201
2343,392
2344,346
2345,378
2346,202
2347,316
2348,378
2349,202
2350,378
2351,316
2352,378
2353,399
2354,378
2355,378
2356,391
2357,256
2358,317
2359,378
2360,392
2361,392
2362,399
2363,378
2364,59
2365,251
2366,202
2367,256
2368,378
2369,378
2370,378
2371,202
2372,392
2373,378
2374,378
2375,202
2376,399
2377,378
2378,378
2379,392
2380,399
2381,378
2382,378
2383,316
2384,366
2385,324
2386,366
2387,317
2388,317
2389,282
2390,282
2391,399
2392,402
2393,382
2394,317
2395,324
2396,324
2397,382
2398,382
2399,282
2400,378
2401,399
2402,402
2403,317
2404,282
2405,319
2406,324
2407,336
2408,324
2409,317
2410,324
2411,317
2412,317
2413,366
2414,258
2415,366
2416,319
2417,324
2418,282
2419,282
2420,324
2421,382
2422,78
2423,378
2424,366
2425,402
2426,399
2427,282
2428,324
2429,382
2430,366
2431,402
2432,399
2433,363
2434,341
2435,317
2436,317
2437,418
2438,317
2439,358
2440,402
2441,408
2442,373
2443,279
2444,221
2445,402
2446,399
2447,408
2448,19
2449,221
2450,143
2451,402
2452,373
2453,358
2454,363
2455,317
2456,399
2457,399
2458,326
2459,402
2460,326
2461,402
2462,402
2463,317
2464,399
2465,358
2466,326
2467,84
2468,358
2469,399
2470,402
2471,326
2472,399
2473,282
2474,326
2475,358
2476,402
2477,402
2478,317
2479,143
2480,418
2481,418
2482,418
2483,418
2484,408
2485,317
2486,418
2487,400
2488,418
2489,418
2490,418
2491,418
2492,418
2493,418
2494,418
2495,353
2496,171
2497,317
2498,317
2499,408
2500,172
2501,171
2502,418
2503,418
2504,418
2505,172
2506,418
2507,317
2508,418
2509,408
2510,408
2511,418
2512,365
2513,400
2514,418
2515,418
2516,418
2517,418
2518,418
2519,171
2520,418
2521,418
2522,418
2523,317
2524,418
2525,353
2526,172
2527,317
2528,333
2529,407
2530,408
2531,283
2532,407
2533,379
2534,333
2535,418
2536,333
2537,269
2538,333
2539,199
2540,418
2541,333
2542,407
2543,199
2544,379
2545,269
2546,265
2547,199
2548,333
2549,199
2550,333
2551,333
2552,407
2553,333
2554,333
2555,379
2556,333
2557,283
2558,283
2559,379
2560,379
2561,333
2562,269
2563,333
2564,333
2565,333
2566,379
2567,199
2568,283
2569,418
2570,418
2571,379
2572,269
2573,333
2574,283
2575,379
2576,418
2577,418
2578,343
2579,280
2580,343
2581,407
2582,293
2583,407
2584,418
2585,407
2586,418
2587,418
2588,343
2589,407
2590,418
2591,418
2592,418
2593,379
2594,343
2595,418
2596,407
2597,418
2598,407
2599,418
2600,407
2601,418
2602,343
2603,407
2604,407
2605,407
2606,343
2607,280
2608,239
2609,239
2610,379
2611,379
2612,233
2613,233
2614,233
2615,407
2616,2
2617,379
2618,335
2619,233
2620,379
2621,239
2622,239
2623,379
2624,407
2625,155
2626,407
2627,275
2628,407
2629,275
2630,414
2631,407
2632,389
2633,397
2634,407
2635,335
2636,335
2637,155
2638,407
2639,407
2640,330
2641,134
2642,330
2643,330
2644,397
2645,397
2646,397
2647,397
2648,397
2649,134
2650,330
2651,397
2652,134
2653,330
2654,375
2655,397
2656,397
2657,185
2658,360
2659,185
2660,360
2661,185
2662,360
2663,395
2664,360
2665,397
2666,395
2667,395
2668,395
2669,395
2670,397
2671,185
2672,316
2673,405
2674,294
2675,316
2676,405
2677,405
2678,378
2679,294
2680,294
2681,294
2682,378
2683,316
2684,385
2685,294
2686,316
2687,294
2688,215
2689,378
2690,294
2691,316
2692,378
2693,316
2694,294
2695,316
2696,378
2697,378
2698,385
2699,385
2700,378
2701,294
2702,316
2703,316
2704,251
2705,366
2706,118
2707,399
2708,399
2709,232
2710,319
2711,366
2712,399
2713,366
2714,251
2715,366
2716,319
2717,366
2718,366
2719,366
2720,378
2721,298
2722,366
2723,366
2724,251
2725,251
2726,366
2727,366
2728,319
2729,366
2730,366
2731,366
2732,366
2733,399
2734,366
2735,366
2736,373
2737,202
2738,122
2739,399
2740,373
2741,407
2742,221
2743,382
2744,373
2745,297
2746,221
2747,221
2748,397
2749,221
2750,373
2751,297
2752,383
2753,382
2754,373
2755,407
2756,221
2757,373
2758,297
2759,407
2760,397
2761,221
2762,221
2763,373
2764,373
2765,126
2766,373
2767,397
2768,415
2769,418
2770,372
2771,372
2772,383
2773,372
2774,418
2775,372
2776,399
2777,372
2778,399
2779,372
2780,399
2781,418
2782,372
2783,372
2784,372
2785,372
2786,372
2787,372
2788,372
2789,418
2790,372
2791,418
2792,372
2793,372
2794,418
2795,372
2796,399
2797,372
2798,372
2799,44
2800,315
2801,402
2802,408
2803,70
2804,143
2805,408
2806,415
2807,415
2808,379
2809,408
2810,379
2811,415
2812,415
2813,282
2814,418
2815,282
2816,143
2817,315
2818,402
2819,408
2820,396
2821,379
2822,402
2823,408
2824,379
2825,415
2826,418
2827,408
2828,402
2829,408
2830,415
2831,415
2832,343
2833,343
2834,343
2835,343
2836,353
2837,343
2838,343
2839,384
2840,343
2841,343
2842,343
2843,343
2844,343
2845,343
2846,418
2847,343
2848,343
2849,343
2850,343
2851,343
2852,353
2853,343
2854,353
2855,418
2856,343
2857,293
2858,343
2859,343
2860,353
2861,343
2862,343
2863,418
2864,418
2865,335
2866,384
2867,199
2868,420
2869,390
2870,410
2871,335
2872,384
2873,390
2874,390
2875,420
2876,410
2877,419
2878,420
2879,420
2880,420
2881,384
2882,390
2883,333
2884,420
2885,420
2886,199
2887,390
2888,384
2889,419
2890,419
2891,390
2892,283
2893,410
2894,384
2895,419
2896,410
2897,410
2898,410
2899,228
2900,410
2901,410
2902,228
2903,410
2904,410
2905,410
2906,410
2907,410
2908,410
2909,228
2910,420
2911,228
2912,321
2913,321
2914,275
2915,321
2916,321
2917,321
2918,275
2919,321
2920,335
2921,321
2922,321
2923,275
2924,321
2925,335
2926,414
2927,389
2928,389
2929,389
2930,389
2931,360
2932,360
2933,389
2934,360
2935,375
2936,389
2937,360
2938,360
2939,360
2940,389
2941,360
2942,360
2943,360
2944,344
2945,215
2946,215
2947,215
2948,215
2949,307
2950,375
2951,344
2952,215
2953,366
2954,375
2955,215
2956,215
2957,344
2958,366
2959,215
2960,330
2961,378
2962,330
2963,378
2964,378
2965,378
2966,344
2967,245
2968,330
2969,330
2970,330
2971,330
2972,344
2973,330
2974,344
2975,378
2976,366
2977,399
2978,366
2979,366
2980,294
2981,294
2982,294
2983,366
2984,403
2985,403
2986,391
2987,212
2988,251
2989,251
2990,294
2991,366
2992,330
2993,330
2994,415
2995,397
2996,330
2997,415
