,species
606,170
607,230
608,94
609,170
610,170
611,170
612,297
613,297
614,297
615,170
616,297
617,94
618,170
619,170
620,170
621,297
622,147
623,297
624,214
625,196
626,159
627,214
628,297
629,214
630,135
631,163
632,214
633,159
634,300
635,214
636,196
637,163
638,196
639,159
640,81
641,362
642,249
643,300
644,300
645,82
646,82
647,300
648,249
649,113
650,219
651,362
652,113
653,300
654,300
655,219
656,324
657,324
658,324
659,328
660,324
661,324
662,324
663,324
664,324
665,324
666,324
667,324
668,328
669,324
670,324
671,54
672,183
673,328
674,183
675,328
676,183
677,235
678,328
679,194
680,183
681,183
682,183
683,235
684,183
685,328
686,328
687,183
688,183
689,183
690,183
691,231
692,231
693,183
694,183
695,288
696,290
697,183
698,154
699,183
700,183
701,290
702,183
703,183
704,104
705,291
706,290
707,223
708,149
709,285
710,149
711,285
712,223
713,290
714,288
715,285
716,107
717,104
718,104
719,288
720,291
721,285
722,291
723,291
724,285
725,342
726,342
727,104
728,288
729,149
730,131
731,290
732,223
733,104
734,285
735,285
736,286
737,342
738,223
739,312
740,215
741,223
742,149
743,104
744,342
745,149
746,215
747,285
748,285
749,286
750,288
751,223
752,294
753,215
754,276
755,294
756,294
757,290
758,276
759,276
760,294
761,301
762,193
763,276
764,301
765,294
766,294
767,294
768,342
769,276
770,294
771,294
772,276
773,294
774,223
775,294
776,294
777,294
778,294
779,276
780,294
781,222
782,294
783,276
784,301
785,342
786,294
787,294
788,276
789,342
790,294
791,342
792,301
793,301
794,301
795,291
796,294
797,294
798,294
799,342
800,9
801,225
802,225
803,96
804,208
805,197
806,194
807,194
808,365
809,337
810,58
811,186
812,365
813,194
814,7
815,186
816,186
817,284
818,212
819,194
820,58
821,225
822,194
823,47
824,365
825,13
826,225
827,290
828,337
829,225
830,31
831,186
832,250
833,365
834,360
835,337
836,186
837,212
838,47
839,365
840,208
841,58
842,194
843,47
844,337
845,290
846,7
847,337
848,96
849,365
850,142
851,365
852,110
853,279
854,182
855,182
856,291
857,291
858,96
859,86
860,182
861,142
862,365
863,182
864,337
865,197
866,360
867,365
868,360
869,204
870,365
871,165
872,291
873,365
874,265
875,291
876,96
877,182
878,158
879,365
880,291
881,230
882,360
883,204
884,265
885,158
886,365
887,265
888,265
889,291
890,6
891,360
892,365
893,182
894,96
895,291
896,307
897,307
898,307
899,237
900,242
901,230
902,171
903,230
904,67
905,307
906,175
907,250
908,307
909,315
910,158
911,98
912,230
913,302
914,175
915,307
916,230
917,158
918,138
919,138
920,138
921,49
922,315
923,108
924,250
925,101
926,175
927,138
928,308
929,138
930,230
931,138
932,175
933,182
934,315
935,175
936,307
937,158
938,138
939,237
940,307
941,98
942,175
943,230
944,60
945,188
946,42
947,188
948,307
949,188
950,292
951,307
952,292
953,292
954,265
955,95
956,308
957,360
958,188
959,237
960,188
961,265
962,307
963,188
964,360
965,307
966,188
967,169
968,308
969,308
970,307
971,95
972,188
973,188
974,188
975,188
976,242
977,187
978,242
979,242
980,73
981,246
982,214
983,242
984,187
985,246
986,73
987,159
988,187
989,246
990,187
991,246
992,147
993,147
994,147
995,147
996,147
997,147
998,147
999,147
1000,300
1001,147
1002,147
1003,147
1004,147
1005,147
1006,19
1007,147
1008,310
1009,184
1010,310
1011,310
1012,184
1013,310
1014,310
1015,184
1016,184
1017,362
1018,184
1019,184
1020,362
1021,310
1022,300
1023,310
1024,231
1025,231
1026,335
1027,231
1028,240
1029,328
1030,89
1031,231
1032,89
1033,240
1034,231
1035,240
1036,240
1037,231
1038,328
1039,335
1040,285
1041,285
1042,288
1043,285
1044,288
1045,183
1046,288
1047,328
1048,288
1049,223
1050,285
1051,285
1052,310
1053,288
1054,288
1055,328
1056,288
1057,328
1058,288
1059,328
1060,288
1061,28
1062,285
1063,288
1064,288
1065,285
1066,285
1067,328
1068,285
1069,223
1070,288
1071,285
1072,183
1073,183
1074,328
1075,328
1076,312
1077,301
1078,3
1079,291
1080,291
1081,328
1082,328
1083,291
1084,328
1085,153
1086,335
1087,328
1088,335
1089,291
1090,291
1091,220
1092,291
1093,312
1094,335
1095,220
1096,291
1097,276
1098,312
1099,285
1100,312
1101,312
1102,335
1103,335
1104,347
1105,285
1106,328
1107,291
1108,276
1109,291
1110,288
1111,328
1112,291
1113,328
1114,335
1115,291
1116,291
1117,328
1118,312
1119,291
1120,276
1121,223
1122,288
1123,208
1124,288
1125,288
1126,223
1127,41
1128,223
1129,288
1130,288
1131,347
1132,284
1133,347
1134,220
1135,276
1136,276
1137,288
1138,284
1139,223
1140,223
1141,347
1142,288
1143,284
1144,276
1145,259
1146,342
1147,223
1148,288
1149,284
1150,347
1151,223
1152,223
1153,308
1154,294
1155,76
1156,223
1157,347
1158,288
1159,220
1160,284
1161,223
1162,288
1163,276
1164,288
1165,220
1166,276
1167,220
1168,288
1169,259
1170,223
1171,288
1172,36
1173,193
1174,288
1175,288
1176,223
1177,288
1178,284
1179,288
1180,276
1181,288
1182,294
1183,279
1184,337
1185,77
1186,353
1187,284
1188,337
1189,315
1190,252
1191,85
1192,291
1193,85
1194,291
1195,68
1196,301
1197,291
1198,284
1199,353
1200,284
1201,291
1202,252
1203,337
1204,337
1205,85
1206,284
1207,252
1208,291
1209,291
1210,291
1211,85
1212,291
1213,291
1214,252
1215,36
1216,353
1217,252
1218,337
1219,291
1220,252
1221,291
1222,252
1223,279
1224,252
1225,252
1226,252
1227,194
1228,252
1229,291
1230,301
1231,252
1232,291
1233,252
1234,291
1235,252
1236,291
1237,68
1238,68
1239,284
1240,337
1241,252
1242,291
1243,337
1244,1
1245,252
1246,353
1247,353
1248,337
1249,207
1250,218
1251,337
1252,252
1253,337
1254,265
1255,360
1256,182
1257,337
1258,34
1259,289
1260,289
1261,178
1262,337
1263,337
1264,178
1265,337
1266,182
1267,265
1268,337
1269,178
1270,252
1271,252
1272,207
1273,208
1274,252
1275,360
1276,265
1277,166
1278,360
1279,337
1280,265
1281,252
1282,252
1283,182
1284,337
1285,337
1286,252
1287,337
1288,151
1289,360
1290,337
1291,360
1292,14
1293,337
1294,252
1295,265
1296,365
1297,207
1298,252
1299,360
1300,182
1301,337
1302,207
1303,252
1304,365
1305,252
1306,357
1307,207
1308,207
1309,252
1310,337
1311,284
1312,307
1313,151
1314,261
1315,360
1316,357
1317,265
1318,360
1319,360
1320,189
1321,360
1322,360
1323,360
1324,189
1325,151
1326,189
1327,218
1328,97
1329,265
1330,151
1331,151
1332,151
1333,265
1334,189
1335,97
1336,360
1337,151
1338,360
1339,151
1340,265
1341,97
1342,151
1343,360
1344,4
1345,254
1346,189
1347,265
1348,97
1349,218
1350,151
1351,360
1352,265
1353,360
1354,265
1355,151
1356,97
1357,97
1358,265
1359,360
1360,80
1361,80
1362,230
1363,80
1364,265
1365,80
1366,357
1367,357
1368,304
1369,304
1370,349
1371,349
1372,246
1373,357
1374,357
1375,304
1376,230
1377,230
1378,138
1379,230
1380,230
1381,230
1382,63
1383,138
1384,230
1385,230
1386,80
1387,304
1388,230
1389,357
1390,357
1391,230
1392,357
1393,292
1394,357
1395,357
1396,292
1397,292
1398,357
1399,33
1400,292
1401,292
1402,292
1403,292
1404,357
1405,33
1406,50
1407,230
1408,310
1409,299
1410,249
1411,299
1412,299
1413,299
1414,249
1415,299
1416,145
1417,310
1418,299
1419,249
1420,299
1421,299
1422,145
1423,249
1424,114
1425,299
1426,37
1427,268
1428,268
1429,114
1430,114
1431,332
1432,114
1433,332
1434,299
1435,268
1436,268
1437,268
1438,306
1439,268
1440,248
1441,298
1442,114
1443,285
1444,248
1445,248
1446,248
1447,248
1448,248
1449,310
1450,299
1451,248
1452,248
1453,248
1454,248
1455,248
1456,298
1457,298
1458,180
1459,201
1460,281
1461,335
1462,335
1463,180
1464,201
1465,328
1466,201
1467,281
1468,281
1469,281
1470,271
1471,298
1472,201
1473,335
1474,281
1475,264
1476,231
1477,264
1478,180
1479,180
1480,339
1481,201
1482,281
1483,64
1484,298
1485,70
1486,281
1487,180
1488,271
1489,172
1490,172
1491,332
1492,286
1493,353
1494,312
1495,217
1496,353
1497,353
1498,271
1499,286
1500,286
1501,271
1502,271
1503,286
1504,353
1505,353
1506,20
1507,286
1508,172
1509,271
1510,276
1511,335
1512,286
1513,288
1514,276
1515,223
1516,276
1517,288
1518,271
1519,286
1520,353
1521,271
1522,286
1523,286
1524,353
1525,276
1526,271
1527,271
1528,276
1529,312
1530,353
1531,223
1532,286
1533,353
1534,353
1535,20
1536,291
1537,291
1538,252
1539,320
1540,285
1541,259
1542,320
1543,259
1544,291
1545,129
1546,217
1547,291
1548,285
1549,320
1550,129
1551,259
1552,129
1553,129
1554,338
1555,255
1556,291
1557,285
1558,320
1559,129
1560,259
1561,291
1562,320
1563,119
1564,291
1565,217
1566,255
1567,258
1568,353
1569,353
1570,71
1571,71
1572,353
1573,217
1574,83
1575,291
1576,252
1577,220
1578,252
1579,320
1580,288
1581,217
1582,291
1583,320
1584,71
1585,353
1586,318
1587,259
1588,259
1589,291
1590,320
1591,353
1592,285
1593,259
1594,291
1595,217
1596,259
1597,353
1598,119
1599,291
1600,342
1601,308
1602,347
1603,342
1604,284
1605,318
1606,198
1607,347
1608,284
1609,318
1610,38
1611,342
1612,347
1613,308
1614,91
1615,338
1616,318
1617,284
1618,338
1619,367
1620,223
1621,284
1622,338
1623,284
1624,106
1625,224
1626,318
1627,308
1628,284
1629,174
1630,284
1631,284
1632,284
1633,367
1634,224
1635,252
1636,308
1637,258
1638,347
1639,347
1640,284
1641,338
1642,318
1643,291
1644,318
1645,318
1646,318
1647,338
1648,284
1649,318
1650,308
1651,318
1652,284
1653,347
1654,211
1655,318
1656,338
1657,347
1658,284
1659,223
1660,331
1661,284
1662,198
1663,106
1664,284
1665,318
1666,342
1667,284
1668,318
1669,284
1670,258
1671,342
1672,342
1673,284
1674,347
1675,224
1676,284
1677,284
1678,308
1679,308
1680,365
1681,347
1682,315
1683,347
1684,224
1685,151
1686,218
1687,288
1688,39
1689,347
1690,347
1691,233
1692,288
1693,357
1694,365
1695,224
1696,103
1697,347
1698,288
1699,357
1700,365
1701,291
1702,103
1703,357
1704,357
1705,233
1706,224
1707,315
1708,315
1709,224
1710,258
1711,347
1712,46
1713,357
1714,347
1715,182
1716,252
1717,166
1718,364
1719,288
1720,347
1721,347
1722,233
1723,166
1724,78
1725,233
1726,338
1727,347
1728,224
1729,319
1730,224
1731,252
1732,233
1733,224
1734,224
1735,191
1736,319
1737,22
1738,224
1739,347
1740,347
1741,218
1742,347
1743,357
1744,357
1745,357
1746,233
1747,357
1748,233
1749,357
1750,357
1751,233
1752,357
1753,357
1754,233
1755,261
1756,357
1757,261
1758,261
1759,357
1760,233
1761,347
1762,233
1763,357
1764,261
1765,233
1766,304
1767,357
1768,357
1769,357
1770,233
1771,357
1772,233
1773,357
1774,261
1775,233
1776,233
1777,315
1778,230
1779,191
1780,261
1781,357
1782,347
1783,357
1784,261
1785,357
1786,59
1787,261
1788,233
1789,233
1790,165
1791,357
1792,364
1793,127
1794,357
1795,336
1796,364
1797,336
1798,349
1799,357
1800,357
1801,357
1802,230
1803,357
1804,127
1805,357
1806,357
1807,349
1808,336
1809,336
1810,364
1811,357
1812,364
1813,364
1814,336
1815,364
1816,336
1817,56
1818,357
1819,357
1820,364
1821,18
1822,357
1823,357
1824,343
1825,327
1826,327
1827,343
1828,287
1829,343
1830,343
1831,327
1832,327
1833,343
1834,230
1835,336
1836,327
1837,230
1838,327
1839,327
1840,253
1841,253
1842,148
1843,5
1844,253
1845,253
1846,343
1847,128
1848,249
1849,128
1850,253
1851,128
1852,148
1853,148
1854,362
1855,310
1856,306
1857,306
1858,306
1859,332
1860,306
1861,306
1862,306
1863,306
1864,306
1865,332
1866,306
1867,269
1868,269
1869,306
1870,269
1871,306
1872,298
1873,306
1874,306
1875,298
1876,298
1877,298
1878,298
1879,134
1880,306
1881,339
1882,298
1883,306
1884,298
1885,298
1886,306
1887,298
1888,199
1889,199
1890,199
1891,303
1892,137
1893,199
1894,109
1895,199
1896,339
1897,339
1898,109
1899,199
1900,199
1901,271
1902,137
1903,339
1904,298
1905,199
1906,271
1907,339
1908,339
1909,303
1910,339
1911,199
1912,353
1913,199
1914,339
1915,339
1916,339
1917,199
1918,303
1919,199
1920,298
1921,298
1922,298
1923,353
1924,298
1925,199
1926,328
1927,353
1928,199
1929,353
1930,298
1931,332
1932,353
1933,255
1934,298
1935,298
1936,298
1937,298
1938,298
1939,298
1940,298
1941,255
1942,255
1943,298
1944,298
1945,298
1946,332
1947,298
1948,332
1949,335
1950,298
1951,255
1952,298
1953,243
1954,298
1955,298
1956,298
1957,255
1958,298
1959,332
1960,298
1961,330
1962,201
1963,332
1964,298
1965,280
1966,298
1967,298
1968,251
1969,353
1970,363
1971,331
1972,353
1973,353
1974,251
1975,353
1976,308
1977,308
1978,353
1979,281
1980,353
1981,353
1982,353
1983,308
1984,281
1985,251
1986,353
1987,251
1988,281
1989,280
1990,331
1991,328
1992,281
1993,308
1994,251
1995,280
1996,353
1997,308
1998,331
1999,284
2000,331
2001,251
2002,280
2003,353
2004,251
2005,353
2006,353
2007,353
2008,353
2009,331
2010,353
2011,281
2012,281
2013,353
2014,353
2015,353
2016,338
2017,353
2018,353
2019,353
2020,280
2021,331
2022,331
2023,331
2024,280
2025,280
2026,363
2027,280
2028,331
2029,280
2030,280
2031,280
2032,338
2033,277
2034,296
2035,342
2036,347
2037,329
2038,266
2039,347
2040,318
2041,318
2042,280
2043,319
2044,280
2045,337
2046,347
2047,337
2048,266
2049,342
2050,347
2051,338
2052,284
2053,319
2054,277
2055,347
2056,338
2057,338
2058,284
2059,280
2060,337
2061,337
2062,266
2063,277
2064,277
2065,319
2066,337
2067,251
2068,291
2069,200
2070,280
2071,337
2072,329
2073,329
2074,347
2075,329
2076,330
2077,342
2078,266
2079,266
2080,338
2081,266
2082,330
2083,318
2084,266
2085,337
2086,338
2087,342
2088,342
2089,296
2090,347
2091,266
2092,266
2093,337
2094,291
2095,342
2096,367
2097,347
2098,198
2099,347
2100,328
2101,304
2102,267
2103,209
2104,328
2105,367
2106,347
2107,367
2108,284
2109,347
2110,347
2111,347
2112,209
2113,198
2114,347
2115,347
2116,347
2117,267
2118,347
2119,209
2120,92
2121,347
2122,321
2123,358
2124,328
2125,347
2126,209
2127,304
2128,347
2129,209
2130,328
2131,347
2132,198
2133,267
2134,367
2135,347
2136,347
2137,347
2138,192
2139,367
2140,12
2141,347
2142,347
2143,304
2144,198
2145,367
2146,209
2147,347
2148,358
2149,347
2150,209
2151,347
2152,347
2153,209
2154,328
2155,347
2156,367
2157,347
2158,209
2159,347
2160,364
2161,347
2162,347
2163,117
2164,364
2165,336
2166,364
2167,367
2168,364
2169,367
2170,315
2171,315
2172,319
2173,364
2174,364
2175,315
2176,364
2177,364
2178,342
2179,315
2180,364
2181,367
2182,336
2183,126
2184,364
2185,342
2186,364
2187,364
2188,364
2189,336
2190,23
2191,315
2192,357
2193,338
2194,364
2195,364
2196,315
2197,364
2198,350
2199,347
2200,364
2201,336
2202,336
2203,315
2204,364
2205,367
2206,350
2207,364
2208,287
2209,111
2210,367
2211,287
2212,133
2213,287
2214,287
2215,287
2216,287
2217,367
2218,111
2219,350
2220,357
2221,111
2222,133
2223,287
2224,357
2225,287
2226,287
2227,357
2228,287
2229,287
2230,357
2231,287
2232,287
2233,287
2234,357
2235,357
2236,111
2237,287
2238,287
2239,367
2240,349
2241,253
2242,358
2243,358
2244,327
2245,349
2246,350
2247,253
2248,349
2249,253
2250,349
2251,327
2252,327
2253,349
2254,253
2255,327
2256,157
2257,245
2258,268
2259,157
2260,306
2261,245
2262,268
2263,157
2264,306
2265,299
2266,260
2267,245
2268,157
2269,260
2270,306
2271,260
2272,134
2273,306
2274,306
2275,306
2276,306
2277,306
2278,306
2279,306
2280,306
2281,306
2282,306
2283,306
2284,306
2285,306
2286,340
2287,306
2288,269
2289,333
2290,306
2291,333
2292,306
2293,306
2294,269
2295,333
2296,269
2297,306
2298,269
2299,333
2300,333
2301,333
2302,306
2303,306
2304,298
2305,313
2306,339
2307,306
2308,306
2309,339
2310,313
2311,339
2312,305
2313,306
2314,339
2315,305
2316,167
2317,305
2318,313
2319,305
2320,305
2321,167
2322,305
2323,313
2324,305
2325,167
2326,306
2327,313
2328,313
2329,313
2330,298
2331,339
2332,306
2333,313
2334,313
2335,305
2336,330
2337,255
2338,331
2339,331
2340,243
2341,243
2342,243
2343,338
2344,305
2345,330
2346,298
2347,255
2348,298
2349,338
2350,280
2351,270
2352,243
2353,331
2354,339
2355,339
2356,269
2357,339
2358,298
2359,338
2360,243
2361,269
2362,280
2363,280
2364,338
2365,243
2366,330
2367,255
2368,331
2369,243
2370,331
2371,339
2372,243
2373,330
2374,255
2375,338
2376,280
2377,255
2378,270
2379,243
2380,270
2381,330
2382,243
2383,255
2384,216
2385,216
2386,328
2387,213
2388,328
2389,200
2390,328
2391,15
2392,316
2393,338
2394,213
2395,328
2396,316
2397,328
2398,213
2399,280
2400,100
2401,328
2402,328
2403,200
2404,353
2405,216
2406,213
2407,353
2408,213
2409,213
2410,328
2411,328
2412,21
2413,316
2414,328
2415,328
2416,216
2417,338
2418,328
2419,213
2420,213
2421,316
2422,328
2423,328
2424,328
2425,213
2426,213
2427,213
2428,328
2429,328
2430,328
2431,328
2432,321
2433,338
2434,321
2435,325
2436,321
2437,314
2438,321
2439,321
2440,274
2441,48
2442,347
2443,286
2444,280
2445,314
2446,358
2447,338
2448,274
2449,321
2450,347
2451,280
2452,338
2453,338
2454,338
2455,314
2456,338
2457,314
2458,342
2459,321
2460,342
2461,347
2462,321
2463,314
2464,118
2465,267
2466,267
2467,342
2468,321
2469,325
2470,281
2471,267
2472,267
2473,274
2474,321
2475,267
2476,267
2477,338
2478,321
2479,358
2480,358
2481,325
2482,315
2483,347
2484,338
2485,358
2486,315
2487,319
2488,358
2489,358
2490,315
2491,367
2492,338
2493,338
2494,325
2495,325
2496,304
2497,304
2498,315
2499,319
2500,319
2501,358
2502,319
2503,367
2504,329
2505,315
2506,319
2507,358
2508,358
2509,347
2510,358
2511,319
2512,274
2513,328
2514,367
2515,315
2516,338
2517,325
2518,315
2519,315
2520,367
2521,367
2522,342
2523,358
2524,358
2525,319
2526,358
2527,338
2528,338
2529,363
2530,319
2531,367
2532,267
2533,319
2534,319
2535,319
2536,342
2537,342
2538,338
2539,338
2540,367
2541,363
2542,319
2543,367
2544,319
2545,190
2546,319
2547,347
2548,190
2549,319
2550,319
2551,338
2552,190
2553,319
2554,319
2555,350
2556,347
2557,350
2558,350
2559,321
2560,319
2561,319
2562,319
2563,190
2564,321
2565,347
2566,319
2567,319
2568,347
2569,367
2570,367
2571,319
2572,338
2573,319
2574,367
2575,363
2576,347
2577,287
2578,364
2579,364
2580,364
2581,350
2582,364
2583,309
2584,364
2585,350
2586,364
2587,347
2588,364
2589,364
2590,358
2591,350
2592,350
2593,364
2594,364
2595,347
2596,364
2597,364
2598,347
2599,350
2600,350
2601,364
2602,347
2603,358
2604,350
2605,364
2606,350
2607,364
2608,349
2609,350
2610,350
2611,350
2612,350
2613,287
2614,333
2615,350
2616,350
2617,333
2618,333
2619,350
2620,333
2621,350
2622,350
2623,350
2624,306
2625,238
2626,333
2627,238
2628,245
2629,245
2630,238
2631,238
2632,245
2633,238
2634,238
2635,238
2636,245
2637,245
2638,238
2639,245
2640,361
2641,340
2642,278
2643,361
2644,340
2645,361
2646,278
2647,366
2648,74
2649,340
2650,32
2651,340
2652,361
2653,278
2654,361
2655,366
2656,361
2657,361
2658,69
2659,361
2660,353
2661,352
2662,275
2663,361
2664,361
2665,361
2666,341
2667,69
2668,353
2669,275
2670,361
2671,352
2672,361
2673,361
2674,347
2675,347
2676,352
2677,352
2678,352
2679,347
2680,352
2681,361
2682,361
2683,354
2684,229
2685,352
2686,352
2687,229
2688,229
2689,352
2690,338
2691,352
2692,352
2693,352
2694,354
2695,347
2696,352
2697,352
2698,352
2699,352
2700,352
2701,352
2702,347
2703,352
2704,305
2705,313
2706,316
2707,353
2708,251
2709,293
2710,347
2711,347
2712,305
2713,347
2714,353
2715,293
2716,347
2717,338
2718,251
2719,293
2720,347
2721,313
2722,251
2723,293
2724,293
2725,353
2726,338
2727,251
2728,293
2729,347
2730,347
2731,353
2732,347
2733,353
2734,313
2735,313
2736,344
2737,293
2738,331
2739,293
2740,331
2741,338
2742,267
2743,344
2744,338
2745,313
2746,338
2747,293
2748,338
2749,338
2750,338
2751,338
2752,293
2753,266
2754,338
2755,164
2756,293
2757,293
2758,266
2759,293
2760,164
2761,124
2762,334
2763,293
2764,338
2765,266
2766,164
2767,344
2768,328
2769,358
2770,363
2771,363
2772,363
2773,330
2774,328
2775,363
2776,325
2777,325
2778,363
2779,363
2780,363
2781,298
2782,325
2783,298
2784,362
2785,298
2786,358
2787,316
2788,328
2789,363
2790,347
2791,362
2792,363
2793,363
2794,298
2795,363
2796,363
2797,362
2798,363
2799,298
2800,367
2801,367
2802,342
2803,342
2804,367
2805,367
2806,367
2807,342
2808,367
2809,342
2810,342
2811,342
2812,367
2813,367
2814,367
2815,367
2816,367
2817,367
2818,367
2819,342
2820,367
2821,367
2822,316
2823,342
2824,325
2825,316
2826,342
2827,342
2828,367
2829,342
2830,367
2831,367
2832,347
2833,367
2834,358
2835,358
2836,358
2837,350
2838,367
2839,367
2840,358
2841,363
2842,367
2843,358
2844,363
2845,358
2846,358
2847,40
2848,358
2849,347
2850,358
2851,40
2852,367
2853,358
2854,363
2855,347
2856,367
2857,358
2858,358
2859,350
2860,363
2861,347
2862,367
2863,347
2864,367
2865,367
2866,355
2867,319
2868,367
2869,367
2870,367
2871,367
2872,367
2873,367
2874,358
2875,367
2876,321
2877,340
2878,358
2879,321
2880,355
2881,321
2882,319
2883,355
2884,358
2885,358
2886,321
2887,367
2888,367
2889,358
2890,358
2891,358
2892,321
2893,321
2894,367
2895,321
2896,333
2897,333
2898,364
2899,333
2900,333
2901,366
2902,333
2903,333
2904,366
2905,366
2906,333
2907,351
2908,333
2909,333
2910,245
2911,366
2912,361
2913,361
2914,345
2915,351
2916,361
2917,361
2918,351
2919,345
2920,351
2921,361
2922,351
2923,351
2924,351
2925,361
2926,361
2927,361
2928,283
2929,348
2930,234
2931,241
2932,348
2933,348
2934,348
2935,348
2936,348
2937,348
2938,348
2939,348
2940,348
2941,241
2942,105
2943,105
2944,361
2945,354
2946,361
2947,344
2948,361
2949,348
2950,344
2951,348
2952,361
2953,348
2954,354
2955,344
2956,344
2957,354
2958,361
2959,366
2960,354
2961,354
2962,352
2963,354
2964,354
2965,352
2966,354
2967,354
2968,354
2969,140
2970,51
2971,354
2972,352
2973,354
2974,352
2975,354
2976,311
2977,168
2978,311
2979,334
2980,334
2981,334
2982,168
2983,334
2984,334
2985,317
2986,334
2987,334
2988,334
2989,305
2990,168
2991,168
2992,353
2993,293
2994,353
2995,344
2996,8
2997,317
