,species
802,290
803,290
804,348
805,290
806,348
807,290
808,327
809,306
810,290
811,290
812,348
813,290
814,327
815,290
816,34
817,247
818,310
819,327
820,290
821,84
822,154
823,348
824,306
825,236
826,310
827,202
828,202
829,290
830,327
831,202
832,290
833,306
834,290
835,348
836,290
837,290
838,290
839,290
840,84
841,290
842,348
843,310
844,290
845,327
846,310
847,348
848,86
849,178
850,253
851,129
852,198
853,339
854,123
855,123
856,253
857,1
858,123
859,94
860,86
861,264
862,374
863,264
864,252
865,154
866,123
867,94
868,198
869,327
870,339
871,374
872,306
873,264
874,123
875,252
876,154
877,310
878,124
879,198
880,252
881,339
882,374
883,252
884,374
885,123
886,198
887,339
888,264
889,129
890,284
891,274
892,374
893,306
894,339
895,198
896,65
897,348
898,254
899,348
900,279
901,279
902,225
903,225
904,116
905,206
906,279
907,215
908,316
909,279
910,115
911,225
912,225
913,348
914,125
915,316
916,206
917,165
918,225
919,254
920,348
921,65
922,274
923,279
924,254
925,165
926,316
927,274
928,206
929,206
930,274
931,316
932,225
933,348
934,368
935,22
936,115
937,316
938,225
939,115
940,65
941,215
942,206
943,279
944,259
945,262
946,235
947,262
948,259
949,299
950,235
951,235
952,262
953,259
954,253
955,235
956,299
957,299
958,299
959,136
960,353
961,194
962,299
963,299
964,299
965,235
966,235
967,299
968,299
969,259
970,235
971,235
972,274
973,235
974,353
975,259
976,143
977,259
978,259
979,143
980,259
981,143
982,143
983,143
984,259
985,259
986,143
987,259
988,259
989,259
990,259
991,100
992,302
993,0
994,112
995,302
996,112
997,112
998,302
999,20
1000,71
1001,112
1002,311
1003,112
1004,311
1005,112
1006,112
1007,71
1008,266
1009,338
1010,338
1011,338
1012,338
1013,240
1014,338
1015,146
1016,338
1017,240
1018,338
1019,338
1020,338
1021,299
1022,146
1023,266
1024,305
1025,135
1026,305
1027,305
1028,281
1029,281
1030,322
1031,232
1032,281
1033,135
1034,281
1035,305
1036,305
1037,322
1038,281
1039,283
1040,190
1041,172
1042,172
1043,172
1044,87
1045,172
1046,293
1047,281
1048,172
1049,87
1050,190
1051,172
1052,190
1053,172
1054,281
1055,313
1056,172
1057,281
1058,293
1059,251
1060,281
1061,172
1062,190
1063,172
1064,190
1065,87
1066,281
1067,313
1068,87
1069,281
1070,87
1071,172
1072,48
1073,322
1074,306
1075,251
1076,62
1077,101
1078,313
1079,48
1080,48
1081,48
1082,251
1083,306
1084,292
1085,281
1086,292
1087,292
1088,251
1089,251
1090,322
1091,292
1092,322
1093,292
1094,322
1095,48
1096,48
1097,322
1098,251
1099,273
1100,292
1101,251
1102,251
1103,292
1104,183
1105,322
1106,322
1107,292
1108,281
1109,289
1110,322
1111,292
1112,48
1113,292
1114,292
1115,281
1116,251
1117,292
1118,251
1119,292
1120,68
1121,170
1122,178
1123,178
1124,306
1125,370
1126,170
1127,199
1128,69
1129,348
1130,170
1131,370
1132,300
1133,68
1134,324
1135,170
1136,170
1137,300
1138,170
1139,178
1140,178
1141,348
1142,175
1143,68
1144,306
1145,370
1146,348
1147,178
1148,217
1149,324
1150,178
1151,217
1152,178
1153,68
1154,170
1155,306
1156,178
1157,178
1158,170
1159,178
1160,306
1161,178
1162,217
1163,170
1164,370
1165,280
1166,306
1167,306
1168,178
1169,324
1170,62
1171,178
1172,69
1173,217
1174,306
1175,306
1176,199
1177,178
1178,370
1179,178
1180,306
1181,306
1182,170
1183,170
1184,350
1185,257
1186,374
1187,348
1188,374
1189,257
1190,18
1191,278
1192,348
1193,18
1194,348
1195,374
1196,348
1197,374
1198,236
1199,344
1200,344
1201,348
1202,257
1203,257
1204,350
1205,257
1206,374
1207,350
1208,127
1209,374
1210,257
1211,370
1212,118
1213,198
1214,348
1215,257
1216,348
1217,348
1218,53
1219,348
1220,257
1221,348
1222,348
1223,257
1224,374
1225,127
1226,278
1227,348
1228,257
1229,306
1230,257
1231,374
1232,350
1233,348
1234,348
1235,348
1236,257
1237,257
1238,348
1239,350
1240,276
1241,218
1242,257
1243,348
1244,350
1245,257
1246,257
1247,350
1248,104
1249,348
1250,350
1251,350
1252,284
1253,186
1254,327
1255,327
1256,327
1257,186
1258,327
1259,82
1260,348
1261,104
1262,104
1263,284
1264,327
1265,257
1266,327
1267,110
1268,165
1269,327
1270,82
1271,327
1272,350
1273,327
1274,2
1275,176
1276,257
1277,348
1278,104
1279,82
1280,327
1281,348
1282,186
1283,47
1284,284
1285,284
1286,284
1287,368
1288,327
1289,17
1290,368
1291,327
1292,350
1293,118
1294,284
1295,350
1296,284
1297,348
1298,348
1299,82
1300,348
1301,327
1302,257
1303,327
1304,327
1305,186
1306,350
1307,284
1308,350
1309,82
1310,368
1311,284
1312,258
1313,123
1314,194
1315,194
1316,368
1317,198
1318,288
1319,194
1320,258
1321,176
1322,78
1323,194
1324,288
1325,198
1326,368
1327,368
1328,93
1329,258
1330,123
1331,144
1332,235
1333,368
1334,348
1335,136
1336,368
1337,235
1338,358
1339,288
1340,368
1341,123
1342,316
1343,78
1344,258
1345,258
1346,208
1347,368
1348,348
1349,368
1350,258
1351,244
1352,348
1353,348
1354,288
1355,368
1356,368
1357,198
1358,348
1359,368
1360,189
1361,208
1362,316
1363,189
1364,327
1365,206
1366,4
1367,206
1368,189
1369,206
1370,189
1371,259
1372,259
1373,235
1374,262
1375,208
1376,316
1377,323
1378,189
1379,206
1380,235
1381,316
1382,208
1383,189
1384,269
1385,194
1386,259
1387,208
1388,235
1389,327
1390,189
1391,259
1392,262
1393,262
1394,302
1395,262
1396,262
1397,206
1398,262
1399,206
1400,262
1401,206
1402,206
1403,262
1404,206
1405,299
1406,262
1407,262
1408,338
1409,206
1410,206
1411,338
1412,205
1413,338
1414,277
1415,205
1416,205
1417,206
1418,205
1419,338
1420,205
1421,205
1422,10
1423,338
1424,216
1425,277
1426,216
1427,277
1428,304
1429,277
1430,216
1431,216
1432,277
1433,277
1434,277
1435,216
1436,216
1437,277
1438,373
1439,277
1440,376
1441,305
1442,266
1443,376
1444,85
1445,305
1446,305
1447,266
1448,305
1449,376
1450,266
1451,376
1452,376
1453,305
1454,376
1455,266
1456,326
1457,313
1458,16
1459,292
1460,313
1461,313
1462,11
1463,292
1464,292
1465,251
1466,292
1467,313
1468,359
1469,313
1470,292
1471,292
1472,292
1473,251
1474,313
1475,326
1476,292
1477,292
1478,35
1479,292
1480,313
1481,292
1482,322
1483,322
1484,313
1485,292
1486,322
1487,326
1488,217
1489,344
1490,322
1491,251
1492,193
1493,344
1494,314
1495,314
1496,314
1497,314
1498,313
1499,313
1500,313
1501,217
1502,193
1503,322
1504,217
1505,313
1506,313
1507,314
1508,236
1509,313
1510,217
1511,251
1512,236
1513,251
1514,331
1515,251
1516,207
1517,292
1518,292
1519,207
1520,160
1521,344
1522,314
1523,14
1524,313
1525,322
1526,300
1527,217
1528,292
1529,193
1530,322
1531,236
1532,292
1533,217
1534,193
1535,272
1536,344
1537,344
1538,257
1539,292
1540,90
1541,368
1542,272
1543,339
1544,350
1545,339
1546,293
1547,178
1548,292
1549,257
1550,293
1551,273
1552,257
1553,272
1554,339
1555,292
1556,339
1557,292
1558,339
1559,272
1560,257
1561,293
1562,344
1563,153
1564,293
1565,368
1566,90
1567,257
1568,191
1569,364
1570,339
1571,272
1572,339
1573,339
1574,350
1575,243
1576,293
1577,272
1578,272
1579,293
1580,153
1581,344
1582,243
1583,344
1584,339
1585,272
1586,153
1587,344
1588,339
1589,344
1590,293
1591,339
1592,257
1593,272
1594,364
1595,272
1596,153
1597,272
1598,293
1599,272
1600,272
1601,243
1602,370
1603,243
1604,276
1605,272
1606,261
1607,261
1608,350
1609,350
1610,350
1611,149
1612,243
1613,344
1614,243
1615,258
1616,370
1617,350
1618,276
1619,348
1620,370
1621,344
1622,348
1623,261
1624,348
1625,350
1626,350
1627,344
1628,280
1629,350
1630,350
1631,348
1632,350
1633,350
1634,127
1635,243
1636,348
1637,280
1638,350
1639,327
1640,344
1641,118
1642,350
1643,327
1644,272
1645,280
1646,370
1647,149
1648,350
1649,243
1650,67
1651,134
1652,348
1653,118
1654,272
1655,348
1656,350
1657,261
1658,350
1659,370
1660,327
1661,348
1662,350
1663,350
1664,149
1665,149
1666,350
1667,350
1668,272
1669,344
1670,280
1671,343
1672,348
1673,272
1674,350
1675,350
1676,348
1677,327
1678,280
1679,276
1680,218
1681,258
1682,368
1683,370
1684,185
1685,310
1686,358
1687,348
1688,330
1689,238
1690,218
1691,370
1692,344
1693,238
1694,358
1695,368
1696,348
1697,306
1698,370
1699,348
1700,243
1701,358
1702,218
1703,368
1704,370
1705,104
1706,358
1707,370
1708,348
1709,79
1710,177
1711,330
1712,258
1713,368
1714,272
1715,177
1716,261
1717,171
1718,368
1719,238
1720,350
1721,177
1722,368
1723,370
1724,171
1725,261
1726,348
1727,348
1728,70
1729,370
1730,358
1731,358
1732,368
1733,238
1734,368
1735,330
1736,310
1737,238
1738,25
1739,368
1740,370
1741,45
1742,238
1743,358
1744,177
1745,177
1746,286
1747,244
1748,238
1749,244
1750,323
1751,244
1752,244
1753,323
1754,323
1755,220
1756,177
1757,231
1758,323
1759,323
1760,177
1761,177
1762,177
1763,323
1764,244
1765,372
1766,231
1767,231
1768,244
1769,323
1770,323
1771,244
1772,238
1773,177
1774,244
1775,323
1776,244
1777,348
1778,323
1779,323
1780,356
1781,244
1782,177
1783,323
1784,244
1785,323
1786,372
1787,286
1788,177
1789,244
1790,323
1791,244
1792,327
1793,302
1794,338
1795,302
1796,302
1797,327
1798,302
1799,302
1800,338
1801,338
1802,189
1803,302
1804,327
1805,231
1806,189
1807,338
1808,338
1809,189
1810,327
1811,338
1812,302
1813,327
1814,231
1815,327
1816,327
1817,302
1818,302
1819,338
1820,302
1821,231
1822,358
1823,302
1824,327
1825,270
1826,209
1827,209
1828,269
1829,270
1830,209
1831,269
1832,269
1833,270
1834,270
1835,132
1836,270
1837,132
1838,269
1839,338
1840,304
1841,329
1842,304
1843,304
1844,304
1845,304
1846,304
1847,304
1848,329
1849,304
1850,304
1851,304
1852,304
1853,304
1854,304
1855,304
1856,373
1857,150
1858,255
1859,304
1860,304
1861,150
1862,312
1863,150
1864,312
1865,137
1866,373
1867,312
1868,304
1869,304
1870,304
1871,373
1872,359
1873,373
1874,359
1875,373
1876,359
1877,373
1878,373
1879,359
1880,373
1881,373
1882,373
1883,359
1884,373
1885,373
1886,373
1887,359
1888,305
1889,313
1890,376
1891,313
1892,313
1893,213
1894,63
1895,291
1896,376
1897,305
1898,376
1899,313
1900,305
1901,313
1902,305
1903,369
1904,213
1905,305
1906,313
1907,305
1908,376
1909,313
1910,30
1911,63
1912,305
1913,313
1914,376
1915,376
1916,305
1917,313
1918,369
1919,313
1920,207
1921,285
1922,313
1923,322
1924,322
1925,348
1926,348
1927,326
1928,322
1929,257
1930,313
1931,207
1932,322
1933,322
1934,368
1935,322
1936,368
1937,348
1938,348
1939,207
1940,322
1941,322
1942,348
1943,348
1944,322
1945,348
1946,348
1947,348
1948,368
1949,322
1950,167
1951,285
1952,322
1953,266
1954,344
1955,257
1956,313
1957,313
1958,322
1959,322
1960,348
1961,322
1962,291
1963,167
1964,322
1965,313
1966,305
1967,368
1968,364
1969,348
1970,181
1971,33
1972,220
1973,348
1974,344
1975,266
1976,344
1977,364
1978,370
1979,364
1980,160
1981,370
1982,348
1983,288
1984,348
1985,348
1986,344
1987,326
1988,344
1989,364
1990,266
1991,364
1992,344
1993,77
1994,326
1995,288
1996,344
1997,160
1998,364
1999,364
2000,364
2001,160
2002,344
2003,326
2004,348
2005,285
2006,364
2007,348
2008,348
2009,364
2010,348
2011,213
2012,364
2013,364
2014,348
2015,354
2016,213
2017,288
2018,344
2019,348
2020,213
2021,344
2022,344
2023,348
2024,364
2025,344
2026,344
2027,344
2028,364
2029,348
2030,364
2031,344
2032,350
2033,288
2034,282
2035,58
2036,282
2037,348
2038,350
2039,350
2040,348
2041,288
2042,350
2043,58
2044,315
2045,350
2046,257
2047,282
2048,350
2049,370
2050,315
2051,46
2052,344
2053,370
2054,344
2055,370
2056,315
2057,370
2058,350
2059,315
2060,350
2061,272
2062,89
2063,261
2064,288
2065,350
2066,350
2067,343
2068,288
2069,356
2070,344
2071,171
2072,350
2073,370
2074,171
2075,288
2076,288
2077,344
2078,288
2079,243
2080,344
2081,288
2082,343
2083,350
2084,171
2085,46
2086,350
2087,350
2088,350
2089,350
2090,344
2091,350
2092,344
2093,343
2094,348
2095,288
2096,185
2097,185
2098,282
2099,372
2100,220
2101,276
2102,238
2103,350
2104,83
2105,185
2106,339
2107,350
2108,185
2109,350
2110,238
2111,220
2112,163
2113,356
2114,238
2115,238
2116,344
2117,345
2118,350
2119,356
2120,344
2121,185
2122,350
2123,220
2124,350
2125,323
2126,231
2127,356
2128,344
2129,185
2130,344
2131,350
2132,344
2133,372
2134,350
2135,323
2136,356
2137,185
2138,185
2139,350
2140,282
2141,83
2142,348
2143,350
2144,350
2145,323
2146,350
2147,220
2148,335
2149,163
2150,220
2151,339
2152,350
2153,350
2154,185
2155,356
2156,344
2157,185
2158,238
2159,185
2160,358
2161,302
2162,223
2163,358
2164,323
2165,358
2166,358
2167,302
2168,358
2169,307
2170,228
2171,358
2172,302
2173,358
2174,358
2175,302
2176,358
2177,246
2178,339
2179,307
2180,302
2181,339
2182,302
2183,302
2184,358
2185,302
2186,350
2187,339
2188,358
2189,358
2190,339
2191,223
2192,358
2193,302
2194,358
2195,358
2196,246
2197,358
2198,302
2199,302
2200,358
2201,302
2202,307
2203,302
2204,302
2205,358
2206,358
2207,302
2208,270
2209,342
2210,233
2211,297
2212,233
2213,297
2214,344
2215,113
2216,270
2217,269
2218,342
2219,356
2220,370
2221,370
2222,342
2223,356
2224,370
2225,302
2226,270
2227,269
2228,370
2229,297
2230,297
2231,241
2232,370
2233,297
2234,356
2235,342
2236,356
2237,356
2238,297
2239,356
2240,203
2241,203
2242,203
2243,327
2244,338
2245,203
2246,203
2247,203
2248,203
2249,338
2250,24
2251,233
2252,338
2253,211
2254,203
2255,327
2256,327
2257,327
2258,327
2259,327
2260,327
2261,327
2262,327
2263,327
2264,304
2265,327
2266,270
2267,327
2268,327
2269,327
2270,327
2271,327
2272,373
2273,359
2274,312
2275,312
2276,312
2277,312
2278,312
2279,327
2280,327
2281,373
2282,327
2283,312
2284,312
2285,373
2286,312
2287,312
2288,373
2289,373
2290,295
2291,277
2292,373
2293,373
2294,373
2295,373
2296,373
2297,295
2298,373
2299,373
2300,373
2301,373
2302,373
2303,373
2304,285
2305,325
2306,285
2307,348
2308,359
2309,359
2310,359
2311,285
2312,376
2313,376
2314,344
2315,359
2316,313
2317,291
2318,285
2319,285
2320,285
2321,359
2322,285
2323,285
2324,285
2325,359
2326,359
2327,285
2328,359
2329,291
2330,285
2331,313
2332,359
2333,376
2334,313
2335,359
2336,348
2337,348
2338,213
2339,369
2340,348
2341,325
2342,348
2343,346
2344,348
2345,348
2346,346
2347,348
2348,348
2349,346
2350,348
2351,348
2352,346
2353,373
2354,348
2355,344
2356,213
2357,213
2358,348
2359,346
2360,348
2361,313
2362,348
2363,346
2364,348
2365,32
2366,348
2367,348
2368,346
2369,348
2370,346
2371,346
2372,348
2373,348
2374,325
2375,346
2376,348
2377,348
2378,32
2379,348
2380,348
2381,346
2382,348
2383,348
2384,348
2385,370
2386,348
2387,348
2388,369
2389,285
2390,369
2391,348
2392,348
2393,266
2394,348
2395,369
2396,348
2397,348
2398,360
2399,370
2400,344
2401,348
2402,370
2403,308
2404,322
2405,370
2406,285
2407,266
2408,266
2409,344
2410,325
2411,288
2412,348
2413,348
2414,266
2415,348
2416,285
2417,348
2418,285
2419,266
2420,348
2421,348
2422,348
2423,344
2424,348
2425,348
2426,344
2427,288
2428,285
2429,348
2430,370
2431,348
2432,344
2433,344
2434,343
2435,344
2436,266
2437,266
2438,220
2439,345
2440,346
2441,344
2442,343
2443,282
2444,266
2445,343
2446,343
2447,345
2448,348
2449,266
2450,266
2451,241
2452,344
2453,266
2454,343
2455,356
2456,343
2457,346
2458,266
2459,220
2460,372
2461,346
2462,344
2463,343
2464,356
2465,343
2466,343
2467,345
2468,343
2469,343
2470,26
2471,343
2472,372
2473,335
2474,266
2475,343
2476,345
2477,220
2478,343
2479,343
2480,345
2481,348
2482,345
2483,348
2484,335
2485,345
2486,184
2487,335
2488,345
2489,345
2490,345
2491,174
2492,335
2493,345
2494,358
2495,335
2496,345
2497,345
2498,348
2499,342
2500,335
2501,98
2502,348
2503,348
2504,345
2505,335
2506,335
2507,345
2508,75
2509,335
2510,269
2511,345
2512,335
2513,348
2514,348
2515,335
2516,288
2517,174
2518,345
2519,345
2520,335
2521,335
2522,345
2523,345
2524,223
2525,348
2526,269
2527,75
2528,337
2529,372
2530,337
2531,372
2532,228
2533,337
2534,241
2535,335
2536,356
2537,332
2538,328
2539,372
2540,335
2541,61
2542,344
2543,337
2544,142
2545,337
2546,335
2547,337
2548,358
2549,372
2550,337
2551,358
2552,358
2553,358
2554,344
2555,335
2556,358
2557,358
2558,337
2559,270
2560,332
2561,372
2562,372
2563,246
2564,372
2565,372
2566,358
2567,270
2568,337
2569,120
2570,337
2571,358
2572,335
2573,246
2574,344
2575,241
2576,307
2577,211
2578,211
2579,370
2580,211
2581,302
2582,294
2583,267
2584,342
2585,302
2586,327
2587,302
2588,370
2589,327
2590,302
2591,342
2592,370
2593,342
2594,246
2595,328
2596,267
2597,294
2598,211
2599,328
2600,302
2601,342
2602,370
2603,342
2604,302
2605,267
2606,294
2607,342
2608,372
2609,372
2610,327
2611,351
2612,327
2613,327
2614,351
2615,54
2616,351
2617,327
2618,372
2619,327
2620,351
2621,372
2622,351
2623,351
2624,351
2625,351
2626,351
2627,203
2628,351
2629,372
2630,351
2631,351
2632,372
2633,351
2634,372
2635,327
2636,203
2637,327
2638,203
2639,203
2640,351
2641,277
2642,277
2643,277
2644,372
2645,277
2646,277
2647,372
2648,277
2649,352
2650,366
2651,352
2652,277
2653,277
2654,352
2655,277
2656,375
2657,318
2658,375
2659,373
2660,375
2661,375
2662,375
2663,375
2664,375
2665,375
2666,375
2667,375
2668,359
2669,373
2670,359
2671,375
2672,359
2673,301
2674,348
2675,250
2676,245
2677,295
2678,295
2679,295
2680,295
2681,245
2682,373
2683,213
2684,348
2685,359
2686,295
2687,373
2688,375
2689,295
2690,348
2691,348
2692,359
2693,359
2694,359
2695,359
2696,348
2697,360
2698,373
2699,348
2700,348
2701,295
2702,359
2703,295
2704,325
2705,359
2706,336
2707,325
2708,325
2709,344
2710,336
2711,360
2712,325
2713,325
2714,245
2715,315
2716,285
2717,285
2718,325
2719,336
2720,325
2721,359
2722,245
2723,213
2724,325
2725,285
2726,325
2727,325
2728,196
2729,325
2730,344
2731,325
2732,325
2733,359
2734,213
2735,285
2736,219
2737,219
2738,345
2739,356
2740,359
2741,336
2742,348
2743,336
2744,282
2745,336
2746,348
2747,348
2748,219
2749,343
2750,336
2751,348
2752,345
2753,348
2754,245
2755,348
2756,336
2757,248
2758,336
2759,348
2760,336
2761,336
2762,336
2763,343
2764,248
2765,345
2766,348
2767,336
2768,356
2769,356
2770,342
2771,356
2772,356
2773,356
2774,345
2775,356
2776,350
2777,356
2778,356
2779,285
2780,223
2781,356
2782,285
2783,285
2784,223
2785,343
2786,223
2787,285
2788,356
2789,285
2790,285
2791,285
2792,350
2793,356
2794,365
2795,365
2796,285
2797,356
2798,356
2799,285
2800,356
2801,332
2802,356
2803,241
2804,241
2805,241
2806,241
2807,241
2808,241
2809,241
2810,356
2811,241
2812,356
2813,241
2814,356
2815,332
2816,241
2817,332
2818,350
2819,356
2820,356
2821,332
2822,337
2823,337
2824,356
2825,344
2826,356
2827,332
2828,241
2829,332
2830,345
2831,241
2832,38
2833,356
2834,356
2835,246
2836,212
2837,356
2838,337
2839,337
2840,356
2841,356
2842,337
2843,348
2844,356
2845,344
2846,356
2847,356
2848,356
2849,356
2850,356
2851,356
2852,332
2853,246
2854,356
2855,246
2856,356
2857,356
2858,337
2859,212
2860,332
2861,356
2862,294
2863,356
2864,328
2865,294
2866,372
2867,317
2868,372
2869,342
2870,294
2871,342
2872,294
2873,328
2874,372
2875,267
2876,356
2877,372
2878,342
2879,372
2880,372
2881,327
2882,327
2883,267
2884,294
2885,294
2886,372
2887,342
2888,328
2889,372
2890,372
2891,294
2892,372
2893,294
2894,294
2895,372
2896,188
2897,367
2898,367
2899,367
2900,188
2901,367
2902,328
2903,367
2904,328
2905,162
2906,356
2907,367
2908,367
2909,367
2910,367
2911,372
2912,372
2913,372
2914,372
2915,372
2916,372
2917,372
2918,372
2919,351
2920,372
2921,372
2922,372
2923,372
2924,351
2925,372
2926,372
2927,372
2928,372
2929,301
2930,372
2931,301
2932,301
2933,301
2934,301
2935,301
2936,372
2937,301
2938,301
2939,301
2940,301
2941,301
2942,372
2943,301
2944,352
2945,352
2946,352
2947,301
2948,352
2949,340
2950,352
2951,287
2952,340
2953,352
2954,301
2955,301
2956,352
2957,352
2958,352
2959,352
2960,359
2961,362
2962,362
2963,362
2964,325
2965,359
2966,362
2967,362
2968,376
2969,362
2970,362
2971,318
2972,320
2973,362
2974,320
2975,359
2976,347
2977,357
2978,333
2979,333
2980,357
2981,357
2982,333
2983,333
2984,357
2985,333
2986,357
2987,287
2988,333
2989,287
2990,347
2991,357
2992,210
2993,196
2994,196
2995,371
2996,196
2997,196
