,species
422,151
423,254
424,254
425,204
426,204
427,254
428,204
429,195
430,254
431,204
432,166
433,195
434,268
435,226
436,204
437,204
438,204
439,226
440,204
441,254
442,32
443,166
444,204
445,166
446,204
447,204
448,151
449,183
450,120
451,69
452,295
453,204
454,295
455,295
456,204
457,120
458,166
459,69
460,151
461,204
462,268
463,120
464,183
465,183
466,75
467,166
468,295
469,75
470,166
471,268
472,183
473,291
474,291
475,254
476,183
477,183
478,120
479,204
480,302
481,295
482,295
483,295
484,295
485,295
486,295
487,295
488,295
489,117
490,302
491,212
492,295
493,295
494,295
495,94
496,295
497,295
498,295
499,295
500,295
501,295
502,302
503,302
504,302
505,212
506,295
507,94
508,295
509,295
510,295
511,295
512,208
513,240
514,93
515,284
516,135
517,212
518,135
519,208
520,135
521,18
522,18
523,212
524,240
525,135
526,285
527,135
528,182
529,284
530,182
531,212
532,72
533,135
534,135
535,93
536,182
537,135
538,135
539,240
540,119
541,240
542,212
543,72
544,242
545,132
546,225
547,225
548,132
549,208
550,20
551,167
552,279
553,225
554,276
555,208
556,279
557,132
558,242
559,169
560,225
561,279
562,57
563,242
564,167
565,132
566,225
567,169
568,208
569,225
570,225
571,242
572,132
573,132
574,208
575,208
576,169
577,276
578,276
579,276
580,223
581,223
582,207
583,134
584,223
585,207
586,276
587,223
588,223
589,292
590,276
591,90
592,223
593,223
594,292
595,245
596,207
597,132
598,245
599,207
600,207
601,223
602,197
603,223
604,90
605,207
606,90
607,276
608,252
609,276
610,276
611,276
612,276
613,276
614,276
615,115
616,89
617,276
618,276
619,252
620,276
621,276
622,110
623,276
624,296
625,296
626,213
627,296
628,296
629,213
630,296
631,296
632,68
633,307
634,296
635,276
636,68
637,68
638,276
639,307
640,292
641,311
642,292
643,256
644,307
645,292
646,68
647,256
648,322
649,307
650,58
651,322
652,307
653,292
654,292
655,265
656,314
657,320
658,295
659,314
660,320
661,295
662,314
663,314
664,216
665,99
666,320
667,278
668,256
669,209
670,314
671,209
672,314
673,243
674,314
675,80
676,243
677,344
678,268
679,344
680,344
681,314
682,243
683,314
684,314
685,314
686,243
687,314
688,256
689,99
690,243
691,344
692,314
693,80
694,314
695,66
696,243
697,314
698,66
699,243
700,243
701,314
702,243
703,243
704,103
705,334
706,159
707,103
708,163
709,103
710,159
711,166
712,204
713,268
714,142
715,151
716,224
717,151
718,176
719,268
720,163
721,224
722,103
723,224
724,216
725,151
726,69
727,100
728,176
729,26
730,204
731,314
732,268
733,103
734,314
735,69
736,163
737,224
738,268
739,142
740,224
741,103
742,224
743,224
744,268
745,176
746,268
747,323
748,151
749,176
750,26
751,163
752,350
753,188
754,188
755,188
756,254
757,188
758,185
759,185
760,254
761,224
762,295
763,204
764,185
765,254
766,224
767,185
768,334
769,254
770,185
771,224
772,254
773,185
774,188
775,302
776,188
777,268
778,76
779,254
780,254
781,268
782,254
783,334
784,185
785,158
786,185
787,204
788,185
789,268
790,268
791,204
792,185
793,302
794,350
795,295
796,349
797,224
798,254
799,268
800,302
801,38
802,295
803,295
804,295
805,295
806,295
807,302
808,295
809,205
810,322
811,295
812,289
813,295
814,289
815,295
816,350
817,295
818,285
819,285
820,289
821,285
822,295
823,322
824,295
825,295
826,289
827,302
828,289
829,295
830,302
831,295
832,295
833,302
834,295
835,295
836,268
837,295
838,295
839,302
840,295
841,295
842,205
843,350
844,322
845,65
846,302
847,205
848,220
849,143
850,65
851,65
852,292
853,84
854,186
855,143
856,220
857,284
858,292
859,143
860,84
861,143
862,54
863,36
864,84
865,143
866,292
867,295
868,143
869,84
870,295
871,292
872,84
873,284
874,54
875,143
876,143
877,43
878,186
879,84
880,143
881,313
882,65
883,143
884,143
885,220
886,143
887,143
888,295
889,220
890,284
891,65
892,295
893,220
894,143
895,220
896,44
897,279
898,330
899,50
900,208
901,208
902,289
903,208
904,90
905,292
906,240
907,285
908,279
909,279
910,292
911,208
912,121
913,121
914,303
915,208
916,285
917,279
918,285
919,182
920,121
921,312
922,279
923,240
924,279
925,123
926,289
927,121
928,285
929,289
930,295
931,285
932,285
933,143
934,123
935,90
936,208
937,285
938,289
939,197
940,279
941,23
942,292
943,123
944,123
945,123
946,16
947,299
948,252
949,364
950,292
951,123
952,252
953,364
954,123
955,123
956,299
957,252
958,123
959,123
960,252
961,252
962,348
963,41
964,123
965,364
966,299
967,364
968,292
969,0
970,299
971,123
972,41
973,299
974,299
975,299
976,155
977,155
978,276
979,276
980,276
981,95
982,155
983,155
984,276
985,299
986,299
987,276
988,155
989,95
990,155
991,95
992,211
993,211
994,87
995,211
996,211
997,211
998,87
999,87
1000,211
1001,211
1002,292
1003,211
1004,292
1005,211
1006,211
1007,108
1008,322
1009,322
1010,322
1011,237
1012,3
1013,237
1014,322
1015,265
1016,322
1017,322
1018,3
1019,209
1020,322
1021,322
1022,322
1023,322
1024,265
1025,265
1026,40
1027,320
1028,297
1029,265
1030,265
1031,320
1032,320
1033,323
1034,320
1035,297
1036,320
1037,297
1038,265
1039,320
1040,314
1041,282
1042,282
1043,138
1044,124
1045,138
1046,306
1047,138
1048,124
1049,282
1050,314
1051,323
1052,124
1053,124
1054,224
1055,282
1056,306
1057,138
1058,282
1059,138
1060,254
1061,306
1062,67
1063,138
1064,306
1065,62
1066,282
1067,314
1068,314
1069,282
1070,282
1071,306
1072,314
1073,306
1074,217
1075,306
1076,306
1077,334
1078,158
1079,158
1080,138
1081,232
1082,306
1083,158
1084,96
1085,96
1086,96
1087,360
1088,306
1089,306
1090,254
1091,306
1092,306
1093,217
1094,323
1095,306
1096,306
1097,306
1098,306
1099,334
1100,306
1101,217
1102,306
1103,323
1104,334
1105,306
1106,254
1107,185
1108,96
1109,224
1110,306
1111,306
1112,306
1113,254
1114,334
1115,306
1116,254
1117,96
1118,306
1119,138
1120,39
1121,60
1122,238
1123,258
1124,360
1125,238
1126,238
1127,360
1128,238
1129,360
1130,360
1131,205
1132,349
1133,338
1134,349
1135,258
1136,205
1137,338
1138,163
1139,349
1140,238
1141,163
1142,238
1143,238
1144,349
1145,339
1146,334
1147,60
1148,238
1149,221
1150,258
1151,238
1152,349
1153,360
1154,334
1155,339
1156,163
1157,238
1158,238
1159,60
1160,334
1161,238
1162,349
1163,334
1164,258
1165,238
1166,334
1167,360
1168,258
1169,238
1170,360
1171,360
1172,163
1173,60
1174,163
1175,349
1176,334
1177,258
1178,221
1179,221
1180,349
1181,339
1182,163
1183,151
1184,295
1185,295
1186,350
1187,295
1188,143
1189,295
1190,162
1191,350
1192,220
1193,285
1194,81
1195,292
1196,283
1197,205
1198,205
1199,282
1200,350
1201,334
1202,43
1203,205
1204,220
1205,295
1206,350
1207,330
1208,42
1209,334
1210,258
1211,285
1212,285
1213,285
1214,334
1215,295
1216,268
1217,360
1218,350
1219,285
1220,220
1221,350
1222,220
1223,43
1224,295
1225,350
1226,295
1227,350
1228,185
1229,285
1230,330
1231,205
1232,289
1233,350
1234,360
1235,220
1236,350
1237,295
1238,285
1239,148
1240,322
1241,330
1242,295
1243,285
1244,43
1245,295
1246,350
1247,295
1248,220
1249,92
1250,220
1251,220
1252,220
1253,277
1254,220
1255,220
1256,289
1257,289
1258,325
1259,220
1260,220
1261,236
1262,289
1263,177
1264,208
1265,220
1266,220
1267,325
1268,200
1269,277
1270,92
1271,336
1272,289
1273,247
1274,242
1275,247
1276,325
1277,325
1278,220
1279,325
1280,220
1281,325
1282,235
1283,220
1284,313
1285,325
1286,313
1287,220
1288,325
1289,220
1290,92
1291,356
1292,220
1293,242
1294,325
1295,325
1296,242
1297,325
1298,289
1299,48
1300,220
1301,242
1302,242
1303,220
1304,200
1305,325
1306,220
1307,200
1308,220
1309,9
1310,220
1311,242
1312,313
1313,330
1314,356
1315,313
1316,279
1317,330
1318,356
1319,313
1320,313
1321,279
1322,348
1323,348
1324,28
1325,279
1326,348
1327,348
1328,356
1329,313
1330,279
1331,330
1332,330
1333,356
1334,279
1335,348
1336,330
1337,113
1338,330
1339,198
1340,279
1341,348
1342,113
1343,348
1344,356
1345,279
1346,348
1347,279
1348,348
1349,220
1350,220
1351,348
1352,279
1353,279
1354,106
1355,113
1356,313
1357,356
1358,143
1359,279
1360,285
1361,312
1362,364
1363,312
1364,313
1365,285
1366,364
1367,364
1368,364
1369,285
1370,285
1371,312
1372,312
1373,312
1374,336
1375,313
1376,285
1377,312
1378,285
1379,313
1380,364
1381,364
1382,364
1383,331
1384,285
1385,285
1386,364
1387,25
1388,285
1389,364
1390,285
1391,141
1392,274
1393,274
1394,274
1395,322
1396,274
1397,274
1398,108
1399,274
1400,274
1401,108
1402,274
1403,274
1404,108
1405,345
1406,274
1407,345
1408,315
1409,322
1410,315
1411,322
1412,322
1413,322
1414,315
1415,322
1416,322
1417,19
1418,322
1419,322
1420,322
1421,315
1422,322
1423,322
1424,265
1425,265
1426,320
1427,265
1428,265
1429,265
1430,320
1431,342
1432,265
1433,265
1434,322
1435,265
1436,265
1437,265
1438,265
1439,320
1440,322
1441,178
1442,322
1443,265
1444,322
1445,178
1446,178
1447,178
1448,178
1449,187
1450,322
1451,178
1452,178
1453,265
1454,178
1455,178
1456,322
1457,232
1458,217
1459,265
1460,232
1461,314
1462,322
1463,322
1464,232
1465,232
1466,265
1467,322
1468,322
1469,322
1470,322
1471,322
1472,232
1473,322
1474,322
1475,217
1476,232
1477,232
1478,232
1479,232
1480,322
1481,322
1482,322
1483,322
1484,322
1485,306
1486,217
1487,306
1488,355
1489,314
1490,282
1491,355
1492,221
1493,306
1494,124
1495,145
1496,246
1497,246
1498,355
1499,355
1500,355
1501,221
1502,323
1503,246
1504,355
1505,327
1506,327
1507,323
1508,238
1509,314
1510,355
1511,323
1512,238
1513,323
1514,29
1515,246
1516,355
1517,323
1518,238
1519,323
1520,355
1521,52
1522,323
1523,145
1524,327
1525,221
1526,327
1527,355
1528,238
1529,52
1530,221
1531,355
1532,355
1533,282
1534,355
1535,221
1536,181
1537,177
1538,163
1539,177
1540,334
1541,334
1542,177
1543,334
1544,334
1545,163
1546,308
1547,355
1548,327
1549,258
1550,258
1551,331
1552,196
1553,181
1554,334
1555,334
1556,177
1557,219
1558,258
1559,308
1560,163
1561,334
1562,163
1563,181
1564,334
1565,177
1566,308
1567,258
1568,163
1569,355
1570,258
1571,334
1572,145
1573,238
1574,308
1575,308
1576,196
1577,306
1578,164
1579,181
1580,275
1581,308
1582,334
1583,282
1584,145
1585,334
1586,334
1587,163
1588,177
1589,258
1590,258
1591,258
1592,214
1593,177
1594,322
1595,308
1596,181
1597,177
1598,334
1599,196
1600,258
1601,177
1602,235
1603,285
1604,322
1605,258
1606,338
1607,235
1608,338
1609,219
1610,363
1611,338
1612,338
1613,338
1614,219
1615,322
1616,334
1617,322
1618,295
1619,285
1620,219
1621,219
1622,285
1623,177
1624,219
1625,366
1626,177
1627,219
1628,319
1629,363
1630,73
1631,235
1632,285
1633,258
1634,366
1635,177
1636,219
1637,85
1638,258
1639,319
1640,85
1641,48
1642,338
1643,219
1644,247
1645,219
1646,177
1647,308
1648,285
1649,319
1650,308
1651,258
1652,366
1653,285
1654,258
1655,235
1656,219
1657,219
1658,219
1659,219
1660,258
1661,285
1662,219
1663,219
1664,73
1665,219
1666,219
1667,338
1668,177
1669,258
1670,85
1671,177
1672,177
1673,177
1674,258
1675,283
1676,366
1677,177
1678,219
1679,14
1680,235
1681,162
1682,91
1683,277
1684,242
1685,177
1686,219
1687,177
1688,177
1689,277
1690,290
1691,235
1692,219
1693,283
1694,242
1695,235
1696,219
1697,91
1698,162
1699,161
1700,177
1701,162
1702,356
1703,336
1704,162
1705,161
1706,283
1707,235
1708,162
1709,283
1710,319
1711,235
1712,290
1713,24
1714,319
1715,277
1716,162
1717,345
1718,91
1719,330
1720,283
1721,345
1722,277
1723,277
1724,356
1725,345
1726,177
1727,219
1728,162
1729,345
1730,283
1731,283
1732,277
1733,277
1734,356
1735,345
1736,277
1737,91
1738,356
1739,290
1740,161
1741,177
1742,162
1743,277
1744,364
1745,313
1746,285
1747,313
1748,313
1749,313
1750,312
1751,345
1752,283
1753,330
1754,313
1755,330
1756,313
1757,313
1758,336
1759,104
1760,313
1761,345
1762,313
1763,147
1764,345
1765,285
1766,313
1767,364
1768,104
1769,312
1770,312
1771,330
1772,313
1773,285
1774,104
1775,330
1776,70
1777,285
1778,313
1779,336
1780,144
1781,285
1782,312
1783,348
1784,313
1785,312
1786,330
1787,312
1788,313
1789,312
1790,313
1791,313
1792,180
1793,364
1794,364
1795,294
1796,180
1797,336
1798,336
1799,290
1800,345
1801,122
1802,312
1803,313
1804,313
1805,63
1806,294
1807,313
1808,174
1809,294
1810,313
1811,294
1812,63
1813,290
1814,290
1815,313
1816,290
1817,290
1818,290
1819,180
1820,180
1821,122
1822,313
1823,313
1824,294
1825,218
1826,218
1827,255
1828,322
1829,218
1830,260
1831,260
1832,330
1833,218
1834,260
1835,330
1836,255
1837,218
1838,330
1839,244
1840,45
1841,274
1842,255
1843,274
1844,45
1845,274
1846,45
1847,274
1848,274
1849,322
1850,45
1851,322
1852,260
1853,274
1854,274
1855,322
1856,215
1857,347
1858,347
1859,351
1860,351
1861,215
1862,351
1863,347
1864,347
1865,215
1866,347
1867,347
1868,347
1869,347
1870,178
1871,215
1872,217
1873,351
1874,190
1875,190
1876,190
1877,251
1878,351
1879,351
1880,251
1881,251
1882,351
1883,297
1884,251
1885,251
1886,351
1887,297
1888,286
1889,286
1890,286
1891,137
1892,286
1893,286
1894,286
1895,137
1896,238
1897,232
1898,286
1899,232
1900,232
1901,137
1902,286
1903,286
1904,286
1905,286
1906,137
1907,286
1908,286
1909,137
1910,286
1911,355
1912,238
1913,232
1914,286
1915,232
1916,286
1917,232
1918,137
1919,71
1920,362
1921,206
1922,362
1923,196
1924,228
1925,286
1926,228
1927,336
1928,336
1929,362
1930,331
1931,206
1932,331
1933,133
1934,334
1935,331
1936,362
1937,149
1938,322
1939,331
1940,331
1941,362
1942,355
1943,336
1944,362
1945,322
1946,322
1947,322
1948,331
1949,362
1950,79
1951,322
1952,362
1953,336
1954,286
1955,362
1956,331
1957,286
1958,79
1959,286
1960,133
1961,336
1962,355
1963,228
1964,196
1965,331
1966,286
1967,362
1968,337
1969,336
1970,352
1971,337
1972,250
1973,363
1974,334
1975,359
1976,352
1977,336
1978,363
1979,306
1980,258
1981,334
1982,363
1983,355
1984,306
1985,337
1986,306
1987,250
1988,306
1989,323
1990,355
1991,355
1992,334
1993,352
1994,336
1995,250
1996,352
1997,363
1998,323
1999,336
2000,352
2001,352
2002,323
2003,306
2004,363
2005,355
2006,250
2007,355
2008,355
2009,355
2010,338
2011,258
2012,334
2013,355
2014,363
2015,352
2016,238
2017,306
2018,352
2019,336
2020,250
2021,336
2022,337
2023,355
2024,352
2025,306
2026,336
2027,306
2028,228
2029,334
2030,363
2031,352
2032,283
2033,336
2034,350
2035,250
2036,306
2037,350
2038,275
2039,350
2040,338
2041,283
2042,338
2043,336
2044,306
2045,350
2046,283
2047,338
2048,283
2049,350
2050,283
2051,275
2052,334
2053,350
2054,350
2055,250
2056,283
2057,339
2058,337
2059,338
2060,337
2061,363
2062,331
2063,283
2064,336
2065,350
2066,350
2067,219
2068,363
2069,339
2070,350
2071,350
2072,350
2073,336
2074,283
2075,275
2076,275
2077,306
2078,350
2079,250
2080,338
2081,350
2082,168
2083,350
2084,250
2085,331
2086,350
2087,336
2088,306
2089,350
2090,363
2091,331
2092,283
2093,283
2094,345
2095,283
2096,319
2097,336
2098,336
2099,359
2100,262
2101,262
2102,336
2103,319
2104,258
2105,262
2106,253
2107,336
2108,336
2109,336
2110,319
2111,336
2112,47
2113,283
2114,319
2115,336
2116,283
2117,319
2118,336
2119,319
2120,336
2121,262
2122,336
2123,319
2124,283
2125,83
2126,324
2127,336
2128,283
2129,337
2130,336
2131,336
2132,337
2133,283
2134,336
2135,313
2136,319
2137,21
2138,262
2139,337
2140,336
2141,283
2142,290
2143,283
2144,359
2145,336
2146,262
2147,324
2148,262
2149,337
2150,359
2151,262
2152,239
2153,283
2154,262
2155,319
2156,283
2157,283
2158,283
2159,283
2160,139
2161,290
2162,230
2163,359
2164,147
2165,359
2166,290
2167,230
2168,326
2169,290
2170,147
2171,139
2172,345
2173,147
2174,147
2175,290
2176,290
2177,116
2178,269
2179,290
2180,147
2181,290
2182,116
2183,139
2184,147
2185,290
2186,116
2187,337
2188,147
2189,116
2190,116
2191,147
2192,147
2193,56
2194,359
2195,147
2196,147
2197,116
2198,290
2199,290
2200,56
2201,116
2202,116
2203,290
2204,283
2205,139
2206,345
2207,290
2208,244
2209,244
2210,244
2211,244
2212,244
2213,130
2214,244
2215,244
2216,336
2217,210
2218,244
2219,210
2220,244
2221,290
2222,336
2223,244
2224,210
2225,218
2226,290
2227,244
2228,290
2229,244
2230,244
2231,244
2232,244
2233,130
2234,359
2235,230
2236,244
2237,210
2238,290
2239,359
2240,364
2241,290
2242,359
2243,356
2244,356
2245,210
2246,356
2247,356
2248,359
2249,359
2250,356
2251,359
2252,290
2253,294
2254,359
2255,210
2256,77
2257,342
2258,342
2259,342
2260,342
2261,342
2262,322
2263,265
2264,342
2265,342
2266,342
2267,342
2268,77
2269,342
2270,342
2271,7
2272,351
2273,351
2274,358
2275,358
2276,359
2277,351
2278,354
2279,358
2280,354
2281,354
2282,272
2283,10
2284,354
2285,358
2286,351
2287,272
2288,347
2289,131
2290,238
2291,238
2292,351
2293,347
2294,347
2295,351
2296,238
2297,351
2298,238
2299,351
2300,351
2301,347
2302,194
2303,347
2304,137
2305,355
2306,351
2307,137
2308,286
2309,286
2310,351
2311,351
2312,362
2313,351
2314,362
2315,234
2316,137
2317,351
2318,351
2319,362
2320,351
2321,351
2322,351
2323,351
2324,286
2325,351
2326,351
2327,217
2328,351
2329,234
2330,351
2331,137
2332,362
2333,351
2334,362
2335,234
2336,352
2337,355
2338,355
2339,331
2340,228
2341,352
2342,331
2343,267
2344,352
2345,355
2346,267
2347,352
2348,355
2349,352
2350,352
2351,259
2352,352
2353,331
2354,267
2355,355
2356,355
2357,355
2358,318
2359,352
2360,267
2361,352
2362,355
2363,352
2364,331
2365,355
2366,352
2367,355
2368,352
2369,331
2370,355
2371,331
2372,352
2373,355
2374,267
2375,352
2376,352
2377,331
2378,331
2379,306
2380,355
2381,355
2382,355
2383,228
2384,30
2385,350
2386,339
2387,337
2388,350
2389,160
2390,202
2391,331
2392,336
2393,339
2394,337
2395,175
2396,337
2397,323
2398,336
2399,202
2400,352
2401,352
2402,337
2403,336
2404,336
2405,337
2406,202
2407,331
2408,339
2409,339
2410,283
2411,337
2412,306
2413,323
2414,355
2415,202
2416,12
2417,175
2418,318
2419,337
2420,175
2421,352
2422,328
2423,323
2424,175
2425,323
2426,202
2427,202
2428,160
2429,328
2430,350
2431,350
2432,154
2433,64
2434,323
2435,323
2436,250
2437,323
2438,283
2439,250
2440,323
2441,250
2442,323
2443,359
2444,323
2445,323
2446,11
2447,359
2448,323
2449,323
2450,250
2451,359
2452,64
2453,352
2454,249
2455,323
2456,328
2457,323
2458,323
2459,283
2460,352
2461,154
2462,250
2463,250
2464,352
2465,359
2466,250
2467,154
2468,249
2469,323
2470,64
2471,250
2472,250
2473,250
2474,250
2475,323
2476,323
2477,154
2478,250
2479,250
2480,336
2481,290
2482,262
2483,359
2484,345
2485,336
2486,326
2487,290
2488,356
2489,263
2490,356
2491,262
2492,262
2493,356
2494,290
2495,290
2496,336
2497,263
2498,263
2499,356
2500,326
2501,263
2502,345
2503,356
2504,359
2505,290
2506,336
2507,356
2508,290
2509,262
2510,290
2511,290
2512,262
2513,262
2514,290
2515,262
2516,336
2517,290
2518,290
2519,290
2520,336
2521,290
2522,290
2523,290
2524,263
2525,290
2526,262
2527,290
2528,319
2529,253
2530,253
2531,290
2532,359
2533,253
2534,290
2535,241
2536,253
2537,359
2538,359
2539,290
2540,337
2541,287
2542,323
2543,290
2544,290
2545,337
2546,345
2547,359
2548,290
2549,359
2550,241
2551,337
2552,290
2553,290
2554,336
2555,359
2556,336
2557,337
2558,323
2559,359
2560,287
2561,332
2562,323
2563,359
2564,287
2565,359
2566,323
2567,290
2568,290
2569,332
2570,287
2571,337
2572,290
2573,290
2574,359
2575,359
2576,356
2577,337
2578,356
2579,356
2580,356
2581,290
2582,290
2583,356
2584,356
2585,356
2586,356
2587,356
2588,304
2589,290
2590,290
2591,356
2592,290
2593,356
2594,356
2595,356
2596,356
2597,356
2598,356
2599,356
2600,356
2601,290
2602,304
2603,324
2604,324
2605,356
2606,290
2607,356
2608,156
2609,304
2610,351
2611,156
2612,354
2613,156
2614,336
2615,336
2616,336
2617,156
2618,304
2619,304
2620,156
2621,336
2622,336
2623,336
2624,359
2625,342
2626,364
2627,354
2628,359
2629,342
2630,354
2631,342
2632,354
2633,342
2634,342
2635,354
2636,354
2637,342
2638,364
2639,354
2640,361
2641,227
2642,361
2643,227
2644,227
2645,358
2646,227
2647,361
2648,358
2649,227
2650,361
2651,358
2652,227
2653,227
2654,227
2655,227
2656,362
2657,362
2658,281
2659,362
2660,358
2661,362
2662,362
2663,358
2664,358
2665,358
2666,358
2667,362
2668,358
2669,358
2670,281
2671,358
2672,264
2673,298
2674,293
2675,293
2676,351
2677,318
2678,264
2679,194
2680,264
2681,264
2682,264
2683,15
2684,264
2685,222
2686,318
2687,293
2688,331
2689,293
2690,293
2691,194
2692,264
2693,194
2694,318
2695,318
2696,318
2697,238
2698,194
2699,298
2700,194
2701,293
2702,351
2703,264
2704,355
2705,318
2706,318
2707,355
2708,355
2709,355
2710,355
2711,355
2712,355
2713,306
2714,362
2715,288
2716,306
2717,340
2718,306
2719,362
2720,318
2721,340
2722,355
2723,318
2724,362
2725,362
2726,340
2727,362
2728,318
2729,306
2730,355
2731,355
2732,362
2733,362
2734,355
2735,362
2736,249
2737,355
2738,249
2739,355
2740,355
2741,249
2742,323
2743,323
2744,355
2745,359
2746,355
2747,355
2748,355
2749,355
2750,355
2751,355
2752,332
2753,249
2754,355
2755,249
2756,249
2757,359
2758,355
2759,355
2760,355
2761,249
2762,355
2763,249
2764,249
2765,249
2766,249
2767,323
2768,356
2769,352
2770,332
2771,350
2772,352
2773,332
2774,352
2775,332
2776,352
2777,332
2778,332
2779,352
2780,332
2781,352
2782,332
2783,332
2784,332
2785,332
2786,352
2787,316
2788,352
2789,332
2790,352
2791,332
2792,332
2793,332
2794,352
2795,356
2796,332
2797,199
2798,332
2799,332
2800,263
2801,326
2802,332
2803,323
2804,263
2805,263
2806,323
2807,323
2808,332
2809,323
2810,263
2811,98
2812,332
2813,333
2814,332
2815,326
2816,323
2817,332
2818,326
2819,323
2820,326
2821,332
2822,323
2823,332
2824,323
2825,365
2826,323
2827,333
2828,332
2829,263
2830,241
2831,323
2832,290
2833,136
2834,356
2835,345
2836,136
2837,345
2838,86
2839,356
2840,345
2841,136
2842,356
2843,263
2844,356
2845,86
2846,263
2847,356
2848,343
2849,290
2850,263
2851,357
2852,343
2853,290
2854,345
2855,136
2856,356
2857,345
2858,356
2859,290
2860,263
2861,263
2862,343
2863,290
2864,359
2865,356
2866,359
2867,354
2868,358
2869,354
2870,356
2871,354
2872,354
2873,345
2874,336
2875,354
2876,356
2877,354
2878,354
2879,356
2880,356
2881,354
2882,354
2883,354
2884,356
2885,336
2886,345
2887,356
2888,356
2889,354
2890,358
2891,354
2892,345
2893,345
2894,354
2895,354
2896,248
2897,290
2898,342
2899,248
2900,356
2901,356
2902,248
2903,354
2904,146
2905,354
2906,356
2907,146
2908,290
2909,354
2910,248
2911,354
2912,361
2913,361
2914,365
2915,365
2916,272
2917,272
2918,272
2919,272
2920,365
2921,361
2922,365
2923,272
2924,272
2925,272
2926,272
2927,272
2928,365
2929,365
2930,281
2931,359
2932,358
2933,365
2934,281
2935,365
2936,359
2937,365
2938,365
2939,281
2940,359
2941,203
2942,358
2943,365
2944,351
2945,281
2946,358
2947,281
2948,281
2949,351
2950,351
2951,257
2952,358
2953,281
2954,281
2955,358
2956,365
2957,281
2958,281
2959,281
2960,321
2961,340
2962,340
2963,366
2964,361
2965,361
2966,340
2967,298
2968,366
2969,361
2970,321
2971,340
2972,366
2973,257
2974,257
2975,340
2976,293
2977,298
2978,298
2979,332
2980,298
2981,298
2982,298
2983,298
2984,298
2985,298
2986,298
2987,264
2988,362
2989,298
2990,298
2991,332
2992,335
2993,323
2994,359
2995,323
2996,346
2997,321
